,REL,SEC,FRAC,SOUR,SOURSTAT,STAT,READ,VOLTAGE
70,4.997824,1657947982.0,0.208742,-49.99818,136,8,-4.549771e-07,-50
71,5.06702,1657947982.0,0.277938,-49.99824,136,8,-4.565819e-07,-50
72,5.136256,1657947982.0,0.347174,-49.99811,136,8,-4.554793e-07,-50
73,5.205483,1657947982.0,0.4164,-49.99811,136,8,-4.54007e-07,-50
74,5.274689,1657947982.0,0.485606,-49.99818,136,8,-4.534029e-07,-50
75,5.343907,1657947982.0,0.554825,-49.99833,136,8,-4.551766e-07,-50
76,5.41313,1657947982.0,0.624048,-49.99816,136,8,-4.531252e-07,-50
77,5.482367,1657947982.0,0.693284,-49.99819,136,8,-4.548864e-07,-50
78,5.551595,1657947982.0,0.762513,-49.99817,136,8,-4.54212e-07,-50
79,5.620822,1657947982.0,0.83174,-49.99815,136,8,-4.559735e-07,-50
80,5.690048,1657947982.0,0.900966,-49.99813,136,8,-4.532656e-07,-50
81,5.759262,1657947982.0,0.97018,-49.99823,136,8,-4.524477e-07,-50
82,5.828465,1657947983.0,0.0393827,-49.99823,136,8,-4.543265e-07,-50
83,5.897672,1657947983.0,0.108589,-49.99827,136,8,-4.515369e-07,-50
84,5.966875,1657947983.0,0.177793,-49.99826,136,8,-4.53337e-07,-50
85,6.036078,1657947983.0,0.246996,-49.99825,136,8,-4.556035e-07,-50
86,6.105301,1657947983.0,0.316218,-49.99831,136,8,-4.536901e-07,-50
87,6.17451,1657947983.0,0.385428,-49.99818,136,8,-4.533078e-07,-50
88,6.243749,1657947983.0,0.454667,-49.99818,136,8,-4.547528e-07,-50
89,6.312977,1657947983.0,0.523895,-49.99816,136,8,-4.54252e-07,-50
90,6.382202,1657947983.0,0.59312,-49.99813,136,8,-4.541115e-07,-50
91,6.451413,1657947983.0,0.66233,-49.99825,136,8,-4.541963e-07,-50
92,6.520616,1657947983.0,0.731534,-49.99825,136,8,-4.536966e-07,-50
93,6.58984,1657947983.0,0.800758,-49.99824,136,8,-4.534329e-07,-50
94,6.659043,1657947983.0,0.869961,-49.99828,136,8,-4.521438e-07,-50
95,6.728238,1657947983.0,0.939156,-49.99827,136,8,-4.529645e-07,-50
96,6.797438,1657947984.0,0.00835544,-49.99829,136,8,-4.536338e-07,-50
97,6.866642,1657947984.0,0.0775603,-49.99828,136,8,-4.53698e-07,-50
98,6.935856,1657947984.0,0.146774,-49.99829,136,8,-4.549569e-07,-50
99,7.005071,1657947984.0,0.215989,-49.99825,136,8,-4.511904e-07,-50
100,7.07429,1657947984.0,0.285208,-49.99826,136,8,-4.510551e-07,-50
101,7.143523,1657947984.0,0.354441,-49.99818,136,8,-4.511096e-07,-50
102,7.212723,1657947984.0,0.423641,-49.99823,136,8,-4.529483e-07,-50
103,7.281949,1657947984.0,0.492867,-49.99825,136,8,-4.520988e-07,-50
104,7.35116,1657947984.0,0.562078,-49.99835,136,8,-4.535071e-07,-50
