,REL,SEC,FRAC,SOUR,SOURSTAT,STAT,READ,VOLTAGE
133,9.358136,1657950364.0,0.545187,-30.00031,136,8,-4.299916e-07,-30
134,9.427343,1657950364.0,0.614394,-30.00026,136,8,-4.290823e-07,-30
135,9.496558,1657950364.0,0.683609,-30.00029,136,8,-4.306217e-07,-30
136,9.565782,1657950364.0,0.752833,-30.00029,136,8,-4.302075e-07,-30
137,9.634986,1657950364.0,0.822037,-30.0002,136,8,-4.295904e-07,-30
138,9.704188,1657950364.0,0.891239,-30.00031,136,8,-4.295103e-07,-30
139,9.773398,1657950364.0,0.960449,-30.00031,136,8,-4.292994e-07,-30
140,9.842599,1657950365.0,0.0296498,-30.00027,136,8,-4.293115e-07,-30
141,9.911811,1657950365.0,0.0988617,-30.00029,136,8,-4.288045e-07,-30
142,9.981014,1657950365.0,0.168065,-30.00033,136,8,-4.302186e-07,-30
143,10.05024,1657950365.0,0.237287,-30.00029,136,8,-4.277721e-07,-30
144,10.11945,1657950365.0,0.306501,-30.00029,136,8,-4.297578e-07,-30
145,10.18867,1657950365.0,0.375721,-30.00033,136,8,-4.290661e-07,-30
146,10.25788,1657950365.0,0.444934,-30.00027,136,8,-4.307395e-07,-30
147,10.3271,1657950365.0,0.514147,-30.00031,136,8,-4.286145e-07,-30
148,10.39631,1657950365.0,0.583363,-30.00033,136,8,-4.297968e-07,-30
149,10.46553,1657950365.0,0.652584,-30.00023,136,8,-4.291726e-07,-30
150,10.53474,1657950365.0,0.721796,-30.00024,136,8,-4.276623e-07,-30
151,10.60395,1657950365.0,0.791006,-30.00038,136,8,-4.304802e-07,-30
152,10.67317,1657950365.0,0.860223,-30.00035,136,8,-4.290135e-07,-30
153,10.74239,1657950365.0,0.929444,-30.00031,136,8,-4.269503e-07,-30
154,10.8116,1657950365.0,0.998655,-30.00027,136,8,-4.282192e-07,-30
155,10.88083,1657950366.0,0.0678816,-30.00036,136,8,-4.282083e-07,-30
156,10.95005,1657950366.0,0.137098,-30.00028,136,8,-4.266889e-07,-30
157,11.01925,1657950366.0,0.206305,-30.00023,136,8,-4.310663e-07,-30
158,11.08847,1657950366.0,0.275516,-30.00027,136,8,-4.279834e-07,-30
159,11.15767,1657950366.0,0.344717,-30.00031,136,8,-4.286028e-07,-30
160,11.22689,1657950366.0,0.413937,-30.00023,136,8,-4.279723e-07,-30
161,11.2961,1657950366.0,0.48315,-30.0003,136,8,-4.275138e-07,-30
162,11.36531,1657950366.0,0.552366,-30.00031,136,8,-4.289334e-07,-30
163,11.43452,1657950366.0,0.621572,-30.00028,136,8,-4.277049e-07,-30
164,11.50375,1657950366.0,0.6908,-30.0003,136,8,-4.281675e-07,-30
165,11.57297,1657950366.0,0.760021,-30.00025,136,8,-4.288173e-07,-30
166,11.64218,1657950366.0,0.829227,-30.00033,136,8,-4.273875e-07,-30
167,11.7114,1657950366.0,0.898448,-30.00037,136,8,-4.310592e-07,-30
168,11.78061,1657950366.0,0.967663,-30.00044,136,8,-4.292055e-07,-30
169,11.84983,1657950367.0,0.0368811,-30.00026,136,8,-4.290061e-07,-30
170,11.91905,1657950367.0,0.106102,-30.00031,136,8,-4.289371e-07,-30
171,11.98826,1657950367.0,0.175308,-30.00032,136,8,-4.287451e-07,-30
172,12.05746,1657950367.0,0.244513,-30.00022,136,8,-4.300233e-07,-30
173,12.12666,1657950367.0,0.313716,-30.00033,136,8,-4.276606e-07,-30
174,12.19587,1657950367.0,0.382924,-30.00028,136,8,-4.259367e-07,-30
175,12.26508,1657950367.0,0.452132,-30.00032,136,8,-4.264473e-07,-30
176,12.33429,1657950367.0,0.52134,-30.00033,136,8,-4.279029e-07,-30
177,12.40349,1657950367.0,0.590541,-30.00031,136,8,-4.272272e-07,-30
178,12.47269,1657950367.0,0.659743,-30.00035,136,8,-4.276591e-07,-30
179,12.5419,1657950367.0,0.728954,-30.00029,136,8,-4.313487e-07,-30
180,12.61111,1657950367.0,0.798162,-30.00035,136,8,-4.287274e-07,-30
181,12.68033,1657950367.0,0.867381,-30.00033,136,8,-4.268696e-07,-30
182,12.74955,1657950367.0,0.9366,-30.00022,136,8,-4.28441e-07,-30
183,12.81877,1657950368.0,0.00581664,-30.00029,136,8,-4.297308e-07,-30
184,12.88798,1657950368.0,0.0750261,-30.00023,136,8,-4.281763e-07,-30
185,12.9572,1657950368.0,0.144247,-30.00026,136,8,-4.283845e-07,-30
186,13.02641,1657950368.0,0.213462,-30.00031,136,8,-4.296798e-07,-30
187,13.09563,1657950368.0,0.282676,-30.00023,136,8,-4.279269e-07,-30
188,13.16485,1657950368.0,0.351906,-30.00027,136,8,-4.261041e-07,-30
189,13.23407,1657950368.0,0.421121,-30.00038,136,8,-4.260395e-07,-30
190,13.30328,1657950368.0,0.490328,-30.00029,136,8,-4.261499e-07,-30
191,13.3725,1657950368.0,0.55955,-30.00031,136,8,-4.277481e-07,-30
192,13.44172,1657950368.0,0.628766,-30.00029,136,8,-4.281645e-07,-30
193,13.51093,1657950368.0,0.697983,-30.00033,136,8,-4.277526e-07,-30
194,13.58015,1657950368.0,0.767197,-30.00022,136,8,-4.271798e-07,-30
195,13.64936,1657950368.0,0.836414,-30.00028,136,8,-4.262224e-07,-30
196,13.71858,1657950368.0,0.90563,-30.00025,136,8,-4.296016e-07,-30
197,13.78781,1657950368.0,0.974861,-30.00036,136,8,-4.288978e-07,-30
198,13.85702,1657950369.0,0.0440733,-30.0003,136,8,-4.284764e-07,-30
199,13.92624,1657950369.0,0.11329,-30.00034,136,8,-4.268094e-07,-30
200,13.99545,1657950369.0,0.182499,-30.00033,136,8,-4.273921e-07,-30
201,14.06466,1657950369.0,0.251711,-30.00032,136,8,-4.252704e-07,-30
202,14.13388,1657950369.0,0.320926,-30.00032,136,8,-4.289498e-07,-30
203,14.20309,1657950369.0,0.390144,-30.00023,136,8,-4.279891e-07,-30
204,14.2723,1657950369.0,0.459347,-30.00028,136,8,-4.264989e-07,-30
205,14.34151,1657950369.0,0.528565,-30.00028,136,8,-4.273406e-07,-30
206,14.41073,1657950369.0,0.597778,-30.00028,136,8,-4.278073e-07,-30
207,14.47994,1657950369.0,0.666989,-30.00026,136,8,-4.267766e-07,-30
208,14.54916,1657950369.0,0.736209,-30.00028,136,8,-4.265762e-07,-30
209,14.61838,1657950369.0,0.80543,-30.00033,136,8,-4.271269e-07,-30
210,14.6876,1657950369.0,0.874655,-30.00033,136,8,-4.270106e-07,-30
211,14.75683,1657950369.0,0.943876,-30.0003,136,8,-4.269836e-07,-30
212,14.82604,1657950370.0,0.0130946,-30.00022,136,8,-4.265941e-07,-30
213,14.89527,1657950370.0,0.0823165,-30.00029,136,8,-4.267745e-07,-30
214,14.96448,1657950370.0,0.151533,-30.00041,136,8,-4.248222e-07,-30
215,15.03369,1657950370.0,0.22074,-30.00042,136,8,-4.269766e-07,-30
216,15.1029,1657950370.0,0.289955,-30.00034,136,8,-4.263543e-07,-30
217,15.17211,1657950370.0,0.359166,-30.00033,136,8,-4.282776e-07,-30
218,15.24132,1657950370.0,0.428368,-30.00033,136,8,-4.269137e-07,-30
219,15.31052,1657950370.0,0.497574,-30.00031,136,8,-4.266412e-07,-30
220,15.37974,1657950370.0,0.566787,-30.00034,136,8,-4.261566e-07,-30
221,15.44895,1657950370.0,0.636,-30.00032,136,8,-4.263895e-07,-30
222,15.51816,1657950370.0,0.705216,-30.00038,136,8,-4.27024e-07,-30
223,15.58737,1657950370.0,0.774422,-30.0003,136,8,-4.267821e-07,-30
224,15.65659,1657950370.0,0.84364,-30.00026,136,8,-4.263198e-07,-30
225,15.72581,1657950370.0,0.912861,-30.00028,136,8,-4.257049e-07,-30
226,15.79501,1657950370.0,0.982063,-30.00025,136,8,-4.266779e-07,-30
227,15.86422,1657950371.0,0.0512715,-30.00034,136,8,-4.276478e-07,-30
228,15.93344,1657950371.0,0.120487,-30.00032,136,8,-4.27036e-07,-30
229,16.00265,1657950371.0,0.189705,-30.00037,136,8,-4.280098e-07,-30
230,16.07186,1657950371.0,0.258913,-30.00023,136,8,-4.262046e-07,-30
231,16.14107,1657950371.0,0.32812,-30.00025,136,8,-4.264841e-07,-30
232,16.21028,1657950371.0,0.397328,-30.00024,136,8,-4.25561e-07,-30
233,16.27949,1657950371.0,0.466543,-30.00031,136,8,-4.260802e-07,-30
234,16.3487,1657950371.0,0.535755,-30.00035,136,8,-4.273584e-07,-30
235,16.41792,1657950371.0,0.604967,-30.00039,136,8,-4.261152e-07,-30
236,16.48713,1657950371.0,0.674182,-30.0003,136,8,-4.255306e-07,-30
237,16.55635,1657950371.0,0.743399,-30.00024,136,8,-4.25511e-07,-30
238,16.62556,1657950371.0,0.812606,-30.00024,136,8,-4.261135e-07,-30
239,16.69476,1657950371.0,0.881815,-30.00021,136,8,-4.254577e-07,-30
240,16.76398,1657950371.0,0.951026,-30.00026,136,8,-4.247587e-07,-30
241,16.83318,1657950372.0,0.0202344,-30.00035,136,8,-4.276657e-07,-30
242,16.90239,1657950372.0,0.0894419,-30.00037,136,8,-4.262089e-07,-30
243,16.9716,1657950372.0,0.158647,-30.00032,136,8,-4.271515e-07,-30
244,17.04081,1657950372.0,0.22786,-30.00029,136,8,-4.251661e-07,-30
245,17.11002,1657950372.0,0.29707,-30.00028,136,8,-4.25619e-07,-30
246,17.17922,1657950372.0,0.366274,-30.00031,136,8,-4.250665e-07,-30
247,17.24843,1657950372.0,0.435482,-30.00028,136,8,-4.268213e-07,-30
248,17.31765,1657950372.0,0.504698,-30.00035,136,8,-4.26198e-07,-30
249,17.38687,1657950372.0,0.573922,-30.00028,136,8,-4.263369e-07,-30
250,17.45608,1657950372.0,0.643127,-30.0003,136,8,-4.251089e-07,-30
251,17.52529,1657950372.0,0.712344,-30.00035,136,8,-4.255714e-07,-30
252,17.59451,1657950372.0,0.781559,-30.00035,136,8,-4.267088e-07,-30
253,17.66372,1657950372.0,0.850774,-30.00032,136,8,-4.261209e-07,-30
254,17.73293,1657950372.0,0.919979,-30.00033,136,8,-4.244198e-07,-30
255,17.80215,1657950372.0,0.989197,-30.00025,136,8,-4.218363e-07,-30
256,17.87135,1657950373.0,0.058399,-30.00035,136,8,-4.257341e-07,-30
257,17.94056,1657950373.0,0.127609,-30.00029,136,8,-4.265085e-07,-30
258,18.00978,1657950373.0,0.196834,-30.00027,136,8,-4.257865e-07,-30
259,18.079,1657950373.0,0.266054,-30.00024,136,8,-4.265163e-07,-30
260,18.14821,1657950373.0,0.335265,-30.0003,136,8,-4.264899e-07,-30
261,18.21742,1657950373.0,0.404468,-30.0004,136,8,-4.251455e-07,-30
262,18.28663,1657950373.0,0.473682,-30.00024,136,8,-4.24644e-07,-30
263,18.35585,1657950373.0,0.542905,-30.0003,136,8,-4.270027e-07,-30
264,18.42507,1657950373.0,0.612117,-30.00032,136,8,-4.234645e-07,-30
265,18.49428,1657950373.0,0.681334,-30.00031,136,8,-4.257479e-07,-30
266,18.56349,1657950373.0,0.750545,-30.00034,136,8,-4.261373e-07,-30
267,18.6327,1657950373.0,0.819753,-30.0003,136,8,-4.24046e-07,-30
268,18.7019,1657950373.0,0.888953,-30.00025,136,8,-4.27011e-07,-30
269,18.77111,1657950373.0,0.958158,-30.00027,136,8,-4.261678e-07,-30
270,18.84033,1657950374.0,0.0273775,-30.00016,136,8,-4.262018e-07,-30
271,18.90953,1657950374.0,0.0965803,-30.00029,136,8,-4.253216e-07,-30
272,18.97875,1657950374.0,0.165796,-30.00032,136,8,-4.265527e-07,-30
273,19.04795,1657950374.0,0.235005,-30.00038,136,8,-4.254834e-07,-30
274,19.11717,1657950374.0,0.304219,-30.0004,136,8,-4.256479e-07,-30
275,19.18638,1657950374.0,0.373428,-30.00032,136,8,-4.266846e-07,-30
276,19.25558,1657950374.0,0.442628,-30.00025,136,8,-4.250442e-07,-30
277,19.32481,1657950374.0,0.511857,-30.00028,136,8,-4.257901e-07,-30
278,19.39402,1657950374.0,0.581072,-30.00034,136,8,-4.245282e-07,-30
279,19.46324,1657950374.0,0.650288,-30.00028,136,8,-4.251176e-07,-30
280,19.53246,1657950374.0,0.71951,-30.00034,136,8,-4.230388e-07,-30
281,19.60167,1657950374.0,0.788717,-30.00033,136,8,-4.239895e-07,-30
282,19.67088,1657950374.0,0.857933,-30.00034,136,8,-4.231833e-07,-30
283,19.74009,1657950374.0,0.92714,-30.0003,136,8,-4.238125e-07,-30
284,19.8093,1657950374.0,0.996348,-30.00036,136,8,-4.247368e-07,-30
285,19.87851,1657950375.0,0.0655583,-30.00031,136,8,-4.236174e-07,-30
286,19.94772,1657950375.0,0.134767,-30.00034,136,8,-4.254035e-07,-30
287,20.01692,1657950375.0,0.203968,-30.00033,136,8,-4.244157e-07,-30
288,20.08612,1657950375.0,0.273175,-30.00033,136,8,-4.259539e-07,-30
289,20.15533,1657950375.0,0.342384,-30.00038,136,8,-4.251117e-07,-30
290,20.22454,1657950375.0,0.411595,-30.00047,136,8,-4.259777e-07,-30
291,20.29376,1657950375.0,0.48081,-30.00029,136,8,-4.25884e-07,-30
292,20.36297,1657950375.0,0.550019,-30.00036,136,8,-4.253685e-07,-30
293,20.43218,1657950375.0,0.619226,-30.00024,136,8,-4.23281e-07,-30
294,20.50137,1657950375.0,0.688424,-30.00019,136,8,-4.240408e-07,-30
295,20.57057,1657950375.0,0.757626,-30.00032,136,8,-4.259318e-07,-30
296,20.63978,1657950375.0,0.826826,-30.00024,136,8,-4.243184e-07,-30
297,20.70899,1657950375.0,0.896042,-30.00023,136,8,-4.237034e-07,-30
298,20.77819,1657950375.0,0.965243,-30.00032,136,8,-4.23533e-07,-30
299,20.84739,1657950376.0,0.0344458,-30.00034,136,8,-4.231576e-07,-30
300,20.9166,1657950376.0,0.103649,-30.00024,136,8,-4.254791e-07,-30
301,20.98582,1657950376.0,0.172867,-30.0003,136,8,-4.229504e-07,-30
302,21.05503,1657950376.0,0.242081,-30.00026,136,8,-4.234839e-07,-30
303,21.12424,1657950376.0,0.311294,-30.00031,136,8,-4.221451e-07,-30
304,21.19346,1657950376.0,0.380509,-30.00034,136,8,-4.235247e-07,-30
305,21.26266,1657950376.0,0.449711,-30.00035,136,8,-4.230208e-07,-30
306,21.33188,1657950376.0,0.518928,-30.00028,136,8,-4.237527e-07,-30
307,21.40108,1657950376.0,0.588133,-30.00022,136,8,-4.233977e-07,-30
308,21.4703,1657950376.0,0.657351,-30.0003,136,8,-4.252739e-07,-30
309,21.5395,1657950376.0,0.726553,-30.00026,136,8,-4.244171e-07,-30
310,21.60873,1657950376.0,0.795783,-30.00027,136,8,-4.252205e-07,-30
311,21.67793,1657950376.0,0.864983,-30.00018,136,8,-4.257129e-07,-30
312,21.74714,1657950376.0,0.934191,-30.00019,136,8,-4.253657e-07,-30
313,21.81635,1657950377.0,0.00339744,-30.00025,136,8,-4.23083e-07,-30
314,21.88556,1657950377.0,0.0726076,-30.00016,136,8,-4.247576e-07,-30
315,21.95477,1657950377.0,0.141825,-30.00035,136,8,-4.264374e-07,-30
316,22.02398,1657950377.0,0.211032,-30.00033,136,8,-4.243024e-07,-30
317,22.09319,1657950377.0,0.280244,-30.00032,136,8,-4.24858e-07,-30
318,22.1624,1657950377.0,0.34945,-30.00041,136,8,-4.254816e-07,-30
319,22.23161,1657950377.0,0.418658,-30.00023,136,8,-4.260152e-07,-30
320,22.30083,1657950377.0,0.487886,-30.00023,136,8,-4.23863e-07,-30
321,22.37004,1657950377.0,0.55709,-30.00026,136,8,-4.235918e-07,-30
322,22.43925,1657950377.0,0.626303,-30.00025,136,8,-4.214178e-07,-30
323,22.50847,1657950377.0,0.695522,-30.00034,136,8,-4.23136e-07,-30
324,22.57768,1657950377.0,0.764731,-30.00024,136,8,-4.247762e-07,-30
325,22.64691,1657950377.0,0.833957,-30.0003,136,8,-4.231731e-07,-30
326,22.71611,1657950377.0,0.90316,-30.00028,136,8,-4.24654e-07,-30
327,22.78532,1657950377.0,0.972376,-30.0003,136,8,-4.230935e-07,-30
328,22.85452,1657950378.0,0.0415755,-30.00031,136,8,-4.234726e-07,-30
329,22.92373,1657950378.0,0.110785,-30.00026,136,8,-4.242273e-07,-30
330,22.99295,1657950378.0,0.179997,-30.00023,136,8,-4.231612e-07,-30
331,23.06215,1657950378.0,0.249199,-30.00026,136,8,-4.219001e-07,-30
332,23.13137,1657950378.0,0.318423,-30.0002,136,8,-4.217003e-07,-30
333,23.20057,1657950378.0,0.387625,-30.00019,136,8,-4.226675e-07,-30
334,23.26979,1657950378.0,0.456843,-30.00038,136,8,-4.236833e-07,-30
335,23.33901,1657950378.0,0.526065,-30.00038,136,8,-4.222098e-07,-30
336,23.40823,1657950378.0,0.59528,-30.00031,136,8,-4.253324e-07,-30
337,23.47744,1657950378.0,0.664493,-30.00025,136,8,-4.239554e-07,-30
