,REL,SEC,FRAC,SOUR,SOURSTAT,STAT,READ,VOLTAGE
87,6.175414,1657948491.0,0.653299,-129.999,136,8,-4.7217e-07,-130
88,6.244654,1657948491.0,0.722538,-129.999,136,8,-4.714418e-07,-130
89,6.313867,1657948491.0,0.791752,-129.9991,136,8,-4.715841e-07,-130
90,6.3831,1657948491.0,0.860984,-129.9991,136,8,-4.713264e-07,-130
91,6.452321,1657948491.0,0.930206,-129.9991,136,8,-4.719653e-07,-130
92,6.521544,1657948491.0,0.999428,-129.9991,136,8,-4.713963e-07,-130
93,6.590774,1657948492.0,0.0686589,-129.9992,136,8,-4.691238e-07,-130
94,6.659998,1657948492.0,0.137882,-129.9991,136,8,-4.723994e-07,-130
95,6.729228,1657948492.0,0.207112,-129.9992,136,8,-4.703996e-07,-130
96,6.798449,1657948492.0,0.276334,-129.9991,136,8,-4.711971e-07,-130
97,6.867678,1657948492.0,0.345563,-129.9992,136,8,-4.70747e-07,-130
98,6.936901,1657948492.0,0.414786,-129.9991,136,8,-4.711384e-07,-130
99,7.006127,1657948492.0,0.484012,-129.999,136,8,-4.713393e-07,-130
100,7.075342,1657948492.0,0.553227,-129.999,136,8,-4.713712e-07,-130
101,7.144555,1657948492.0,0.62244,-129.999,136,8,-4.699472e-07,-130
102,7.213777,1657948492.0,0.691662,-129.9991,136,8,-4.708035e-07,-130
103,7.282994,1657948492.0,0.760879,-129.999,136,8,-4.70172e-07,-130
104,7.352222,1657948492.0,0.830106,-129.9991,136,8,-4.692785e-07,-130
105,7.421453,1657948492.0,0.899338,-129.9992,136,8,-4.701843e-07,-130
106,7.490691,1657948492.0,0.968576,-129.9991,136,8,-4.687058e-07,-130
107,7.559921,1657948493.0,0.0378058,-129.999,136,8,-4.703402e-07,-130
108,7.629155,1657948493.0,0.10704,-129.9991,136,8,-4.68353e-07,-130
109,7.698368,1657948493.0,0.176253,-129.999,136,8,-4.710529e-07,-130
110,7.767573,1657948493.0,0.245458,-129.9989,136,8,-4.697459e-07,-130
111,7.836806,1657948493.0,0.314691,-129.999,136,8,-4.681209e-07,-130
112,7.90602,1657948493.0,0.383905,-129.999,136,8,-4.692064e-07,-130
113,7.975248,1657948493.0,0.453133,-129.999,136,8,-4.679204e-07,-130
114,8.044466,1657948493.0,0.522351,-129.999,136,8,-4.68874e-07,-130
115,8.113701,1657948493.0,0.591586,-129.999,136,8,-4.700235e-07,-130
116,8.18293,1657948493.0,0.660815,-129.999,136,8,-4.679397e-07,-130
117,8.252156,1657948493.0,0.730041,-129.999,136,8,-4.694894e-07,-130
118,8.321378,1657948493.0,0.799263,-129.9991,136,8,-4.707472e-07,-130
119,8.390607,1657948493.0,0.868492,-129.9991,136,8,-4.694548e-07,-130
120,8.459835,1657948493.0,0.93772,-129.999,136,8,-4.67075e-07,-130
121,8.529051,1657948494.0,0.00693586,-129.999,136,8,-4.702287e-07,-130
122,8.59827,1657948494.0,0.0761548,-129.999,136,8,-4.689931e-07,-130
123,8.667487,1657948494.0,0.145371,-129.9991,136,8,-4.684383e-07,-130
124,8.736716,1657948494.0,0.214601,-129.9991,136,8,-4.68858e-07,-130
125,8.805941,1657948494.0,0.283825,-129.999,136,8,-4.68293e-07,-130
126,8.875166,1657948494.0,0.353051,-129.9991,136,8,-4.666024e-07,-130
127,8.944399,1657948494.0,0.422284,-129.999,136,8,-4.66757e-07,-130
128,9.013627,1657948494.0,0.491512,-129.999,136,8,-4.673629e-07,-130
129,9.08284,1657948494.0,0.560725,-129.999,136,8,-4.682839e-07,-130
130,9.152065,1657948494.0,0.62995,-129.999,136,8,-4.689607e-07,-130
131,9.221301,1657948494.0,0.699186,-129.999,136,8,-4.666641e-07,-130
132,9.29053,1657948494.0,0.768415,-129.999,136,8,-4.681389e-07,-130
133,9.359756,1657948494.0,0.837641,-129.999,136,8,-4.671457e-07,-130
134,9.428972,1657948494.0,0.906857,-129.999,136,8,-4.677514e-07,-130
135,9.498201,1657948494.0,0.976085,-129.9989,136,8,-4.681979e-07,-130
136,9.567421,1657948495.0,0.0453062,-129.999,136,8,-4.656929e-07,-130
137,9.636661,1657948495.0,0.114546,-129.9991,136,8,-4.679447e-07,-130
138,9.705873,1657948495.0,0.183758,-129.9991,136,8,-4.668642e-07,-130
139,9.775101,1657948495.0,0.252986,-129.999,136,8,-4.676069e-07,-130
140,9.844322,1657948495.0,0.322207,-129.999,136,8,-4.67071e-07,-130
141,9.913555,1657948495.0,0.391439,-129.999,136,8,-4.665891e-07,-130
142,9.98277,1657948495.0,0.460654,-129.999,136,8,-4.677922e-07,-130
143,10.05198,1657948495.0,0.529867,-129.999,136,8,-4.667277e-07,-130
144,10.1212,1657948495.0,0.599086,-129.999,136,8,-4.673039e-07,-130
145,10.19043,1657948495.0,0.668317,-129.9989,136,8,-4.669579e-07,-130
146,10.25966,1657948495.0,0.737549,-129.9991,136,8,-4.669729e-07,-130
147,10.32889,1657948495.0,0.806778,-129.999,136,8,-4.668166e-07,-130
148,10.39811,1657948495.0,0.875991,-129.9991,136,8,-4.669452e-07,-130
149,10.46733,1657948495.0,0.945213,-129.9991,136,8,-4.666587e-07,-130
150,10.53656,1657948496.0,0.0144424,-129.9991,136,8,-4.67432e-07,-130
151,10.60578,1657948496.0,0.0836618,-129.999,136,8,-4.671288e-07,-130
152,10.675,1657948496.0,0.152883,-129.9991,136,8,-4.660266e-07,-130
153,10.74422,1657948496.0,0.222106,-129.9991,136,8,-4.656557e-07,-130
154,10.81345,1657948496.0,0.29133,-129.9991,136,8,-4.654599e-07,-130
155,10.88268,1657948496.0,0.36056,-129.999,136,8,-4.666566e-07,-130
156,10.9519,1657948496.0,0.429784,-129.999,136,8,-4.676953e-07,-130
157,11.02113,1657948496.0,0.499015,-129.999,136,8,-4.674319e-07,-130
158,11.09035,1657948496.0,0.568233,-129.9991,136,8,-4.661632e-07,-130
159,11.15956,1657948496.0,0.637448,-129.999,136,8,-4.665713e-07,-130
160,11.22879,1657948496.0,0.70668,-129.999,136,8,-4.671585e-07,-130
161,11.29801,1657948496.0,0.775894,-129.999,136,8,-4.648015e-07,-130
162,11.36724,1657948496.0,0.845125,-129.999,136,8,-4.678845e-07,-130
163,11.43646,1657948496.0,0.914343,-129.9989,136,8,-4.661826e-07,-130
164,11.50569,1657948496.0,0.983573,-129.999,136,8,-4.661844e-07,-130
165,11.57489,1657948497.0,0.0527785,-129.9989,136,8,-4.658745e-07,-130
166,11.64412,1657948497.0,0.122006,-129.9989,136,8,-4.643839e-07,-130
167,11.71335,1657948497.0,0.19123,-129.999,136,8,-4.665996e-07,-130
168,11.78258,1657948497.0,0.260461,-129.999,136,8,-4.651488e-07,-130
169,11.8518,1657948497.0,0.329688,-129.9989,136,8,-4.654422e-07,-130
170,11.92102,1657948497.0,0.398903,-129.999,136,8,-4.651377e-07,-130
171,11.99024,1657948497.0,0.468124,-129.999,136,8,-4.66677e-07,-130
172,12.05947,1657948497.0,0.537359,-129.9989,136,8,-4.66097e-07,-130
173,12.12871,1657948497.0,0.606596,-129.9991,136,8,-4.662114e-07,-130
174,12.19794,1657948497.0,0.675829,-129.999,136,8,-4.639916e-07,-130
175,12.26717,1657948497.0,0.745052,-129.9989,136,8,-4.679358e-07,-130
176,12.33639,1657948497.0,0.81427,-129.9989,136,8,-4.64432e-07,-130
177,12.40561,1657948497.0,0.883498,-129.999,136,8,-4.657369e-07,-130
178,12.47485,1657948497.0,0.952734,-129.999,136,8,-4.664858e-07,-130
179,12.54407,1657948498.0,0.0219528,-129.9989,136,8,-4.643736e-07,-130
180,12.61329,1657948498.0,0.0911793,-129.999,136,8,-4.645568e-07,-130
181,12.68252,1657948498.0,0.160408,-129.9989,136,8,-4.663871e-07,-130
182,12.75175,1657948498.0,0.229638,-129.9989,136,8,-4.648099e-07,-130
183,12.82098,1657948498.0,0.298864,-129.9991,136,8,-4.649692e-07,-130
184,12.89017,1657948498.0,0.368059,-129.9989,136,8,-4.666102e-07,-130
185,12.95941,1657948498.0,0.437293,-129.9989,136,8,-4.649753e-07,-130
186,13.02863,1657948498.0,0.506516,-129.999,136,8,-4.651006e-07,-130
187,13.09786,1657948498.0,0.575741,-129.9991,136,8,-4.667715e-07,-130
188,13.16707,1657948498.0,0.644953,-129.9988,136,8,-4.656272e-07,-130
189,13.23629,1657948498.0,0.714179,-129.9989,136,8,-4.648906e-07,-130
190,13.30551,1657948498.0,0.7834,-129.999,136,8,-4.655759e-07,-130
191,13.37474,1657948498.0,0.852629,-129.9991,136,8,-4.644163e-07,-130
192,13.44397,1657948498.0,0.921859,-129.999,136,8,-4.654861e-07,-130
193,13.51319,1657948498.0,0.991079,-129.9991,136,8,-4.640803e-07,-130
194,13.58241,1657948499.0,0.0602937,-129.9991,136,8,-4.639178e-07,-130
195,13.65162,1657948499.0,0.12951,-129.9989,136,8,-4.647253e-07,-130
196,13.72085,1657948499.0,0.198737,-129.999,136,8,-4.650687e-07,-130
197,13.79008,1657948499.0,0.26797,-129.999,136,8,-4.629318e-07,-130
198,13.85931,1657948499.0,0.337191,-129.999,136,8,-4.663426e-07,-130
199,13.92852,1657948499.0,0.406406,-129.9989,136,8,-4.645068e-07,-130
200,13.99774,1657948499.0,0.475628,-129.9989,136,8,-4.670426e-07,-130
201,14.06696,1657948499.0,0.544841,-129.999,136,8,-4.650391e-07,-130
202,14.13618,1657948499.0,0.614069,-129.999,136,8,-4.64363e-07,-130
203,14.20541,1657948499.0,0.683292,-129.9989,136,8,-4.641605e-07,-130
204,14.27463,1657948499.0,0.752516,-129.9989,136,8,-4.660098e-07,-130
205,14.34385,1657948499.0,0.821739,-129.999,136,8,-4.628649e-07,-130
206,14.41307,1657948499.0,0.890958,-129.999,136,8,-4.643155e-07,-130
207,14.4823,1657948499.0,0.960182,-129.9989,136,8,-4.641623e-07,-130
208,14.55151,1657948500.0,0.0293979,-129.9989,136,8,-4.652361e-07,-130
209,14.62074,1657948500.0,0.0986209,-129.9991,136,8,-4.64666e-07,-130
210,14.68996,1657948500.0,0.167848,-129.999,136,8,-4.640669e-07,-130
211,14.75919,1657948500.0,0.237076,-129.999,136,8,-4.648143e-07,-130
212,14.82842,1657948500.0,0.306307,-129.9992,136,8,-4.646414e-07,-130
213,14.89765,1657948500.0,0.375537,-129.999,136,8,-4.646987e-07,-130
214,14.96688,1657948500.0,0.444763,-129.9991,136,8,-4.624539e-07,-130
215,15.03609,1657948500.0,0.513978,-129.999,136,8,-4.638799e-07,-130
216,15.10533,1657948500.0,0.58321,-129.999,136,8,-4.631076e-07,-130
217,15.17455,1657948500.0,0.652438,-129.9991,136,8,-4.657213e-07,-130
218,15.24377,1657948500.0,0.721657,-129.9991,136,8,-4.641122e-07,-130
219,15.31299,1657948500.0,0.790875,-129.999,136,8,-4.648066e-07,-130
220,15.38221,1657948500.0,0.860091,-129.9991,136,8,-4.64822e-07,-130
221,15.45143,1657948500.0,0.92931,-129.9991,136,8,-4.642765e-07,-130
222,15.52065,1657948500.0,0.998539,-129.999,136,8,-4.641431e-07,-130
223,15.58987,1657948501.0,0.0677518,-129.9991,136,8,-4.634839e-07,-130
224,15.65909,1657948501.0,0.136978,-129.9991,136,8,-4.623145e-07,-130
225,15.72833,1657948501.0,0.20621,-129.999,136,8,-4.652726e-07,-130
226,15.79754,1657948501.0,0.275422,-129.999,136,8,-4.632077e-07,-130
227,15.86677,1657948501.0,0.344653,-129.9991,136,8,-4.635513e-07,-130
228,15.93599,1657948501.0,0.413872,-129.999,136,8,-4.624479e-07,-130
229,16.0052,1657948501.0,0.483089,-129.9991,136,8,-4.621899e-07,-130
230,16.07444,1657948501.0,0.552322,-129.999,136,8,-4.650558e-07,-130
231,16.14366,1657948501.0,0.621544,-129.9991,136,8,-4.629604e-07,-130
232,16.21289,1657948501.0,0.690772,-129.9991,136,8,-4.640494e-07,-130
233,16.2821,1657948501.0,0.759984,-129.9991,136,8,-4.631298e-07,-130
234,16.35133,1657948501.0,0.829215,-129.999,136,8,-4.660766e-07,-130
235,16.42055,1657948501.0,0.898433,-129.999,136,8,-4.630373e-07,-130
236,16.48978,1657948501.0,0.967665,-129.9991,136,8,-4.629607e-07,-130
237,16.55901,1657948502.0,0.0368969,-129.9991,136,8,-4.653111e-07,-130
238,16.62823,1657948502.0,0.106112,-129.9991,136,8,-4.669072e-07,-130
239,16.69746,1657948502.0,0.175342,-129.9991,136,8,-4.645032e-07,-130
240,16.76668,1657948502.0,0.244567,-129.999,136,8,-4.642027e-07,-130
241,16.83591,1657948502.0,0.313793,-129.9991,136,8,-4.613709e-07,-130
242,16.90512,1657948502.0,0.383009,-129.999,136,8,-4.636444e-07,-130
243,16.97434,1657948502.0,0.452225,-129.999,136,8,-4.625019e-07,-130
244,17.04356,1657948502.0,0.521448,-129.999,136,8,-4.642393e-07,-130
245,17.11279,1657948502.0,0.590671,-129.9991,136,8,-4.639965e-07,-130
246,17.18201,1657948502.0,0.659895,-129.9991,136,8,-4.635917e-07,-130
247,17.25123,1657948502.0,0.729118,-129.9991,136,8,-4.625416e-07,-130
248,17.32046,1657948502.0,0.798344,-129.9991,136,8,-4.649307e-07,-130
249,17.38969,1657948502.0,0.86757,-129.9992,136,8,-4.616487e-07,-130
250,17.45891,1657948502.0,0.936797,-129.999,136,8,-4.626115e-07,-130
251,17.52813,1657948503.0,0.00601432,-129.999,136,8,-4.61915e-07,-130
252,17.59734,1657948503.0,0.0752283,-129.999,136,8,-4.646647e-07,-130
253,17.66657,1657948503.0,0.144454,-129.9989,136,8,-4.633761e-07,-130
254,17.7358,1657948503.0,0.213687,-129.999,136,8,-4.626105e-07,-130
255,17.80502,1657948503.0,0.282905,-129.999,136,8,-4.647461e-07,-130
256,17.87424,1657948503.0,0.352128,-129.9991,136,8,-4.618357e-07,-130
257,17.94347,1657948503.0,0.421355,-129.9991,136,8,-4.6257e-07,-130
258,18.0127,1657948503.0,0.490585,-129.9991,136,8,-4.626931e-07,-130
259,18.08193,1657948503.0,0.559816,-129.9991,136,8,-4.633222e-07,-130
260,18.15116,1657948503.0,0.629042,-129.9991,136,8,-4.627877e-07,-130
261,18.22039,1657948503.0,0.698271,-129.9992,136,8,-4.623333e-07,-130
262,18.28961,1657948503.0,0.767496,-129.9991,136,8,-4.614887e-07,-130
263,18.35884,1657948503.0,0.836729,-129.9991,136,8,-4.628469e-07,-130
264,18.42807,1657948503.0,0.905959,-129.9992,136,8,-4.630666e-07,-130
265,18.49729,1657948503.0,0.975176,-129.9991,136,8,-4.630544e-07,-130
266,18.56652,1657948504.0,0.044402,-129.9991,136,8,-4.643417e-07,-130
267,18.63574,1657948504.0,0.113627,-129.9991,136,8,-4.626023e-07,-130
268,18.70497,1657948504.0,0.182856,-129.9991,136,8,-4.615636e-07,-130
269,18.7742,1657948504.0,0.252086,-129.9991,136,8,-4.628503e-07,-130
270,18.84343,1657948504.0,0.321316,-129.9992,136,8,-4.629494e-07,-130
271,18.91265,1657948504.0,0.390534,-129.9992,136,8,-4.633869e-07,-130
272,18.98187,1657948504.0,0.459758,-129.9992,136,8,-4.630398e-07,-130
273,19.05109,1657948504.0,0.52897,-129.9991,136,8,-4.631484e-07,-130
274,19.1203,1657948504.0,0.59819,-129.9992,136,8,-4.637238e-07,-130
275,19.18952,1657948504.0,0.66741,-129.9991,136,8,-4.621711e-07,-130
276,19.25874,1657948504.0,0.73663,-129.9991,136,8,-4.633663e-07,-130
277,19.32796,1657948504.0,0.805849,-129.9992,136,8,-4.627018e-07,-130
278,19.39718,1657948504.0,0.875068,-129.9991,136,8,-4.628991e-07,-130
279,19.46641,1657948504.0,0.944295,-129.9992,136,8,-4.622181e-07,-130
280,19.53564,1657948505.0,0.0135217,-129.9991,136,8,-4.619403e-07,-130
281,19.60486,1657948505.0,0.0827407,-129.999,136,8,-4.629583e-07,-130
282,19.67409,1657948505.0,0.151973,-129.999,136,8,-4.618104e-07,-130
283,19.74331,1657948505.0,0.221198,-129.9991,136,8,-4.618988e-07,-130
284,19.81253,1657948505.0,0.290419,-129.999,136,8,-4.625277e-07,-130
285,19.88178,1657948505.0,0.359661,-129.9991,136,8,-4.612209e-07,-130
286,19.95101,1657948505.0,0.42889,-129.9992,136,8,-4.617669e-07,-130
287,20.02023,1657948505.0,0.498114,-129.9991,136,8,-4.604641e-07,-130
288,20.08947,1657948505.0,0.56735,-129.9991,136,8,-4.629717e-07,-130
289,20.15868,1657948505.0,0.636569,-129.9991,136,8,-4.638613e-07,-130
290,20.22791,1657948505.0,0.70579,-129.9992,136,8,-4.606586e-07,-130
291,20.29713,1657948505.0,0.775017,-129.9992,136,8,-4.622959e-07,-130
292,20.36635,1657948505.0,0.844237,-129.999,136,8,-4.617789e-07,-130
293,20.43558,1657948505.0,0.913461,-129.9991,136,8,-4.622734e-07,-130
294,20.50481,1657948505.0,0.982698,-129.9992,136,8,-4.622406e-07,-130
295,20.57403,1657948506.0,0.0519179,-129.9991,136,8,-4.629781e-07,-130
296,20.64325,1657948506.0,0.121132,-129.9991,136,8,-4.624223e-07,-130
297,20.71248,1657948506.0,0.190365,-129.999,136,8,-4.608069e-07,-130
298,20.7817,1657948506.0,0.259588,-129.9991,136,8,-4.640149e-07,-130
299,20.85093,1657948506.0,0.328812,-129.999,136,8,-4.624102e-07,-130
300,20.92016,1657948506.0,0.398043,-129.9992,136,8,-4.621818e-07,-130
301,20.98939,1657948506.0,0.467277,-129.999,136,8,-4.619484e-07,-130
302,21.05862,1657948506.0,0.536504,-129.999,136,8,-4.62275e-07,-130
303,21.12784,1657948506.0,0.605729,-129.9991,136,8,-4.615794e-07,-130
304,21.19706,1657948506.0,0.674945,-129.9991,136,8,-4.62502e-07,-130
305,21.26627,1657948506.0,0.744159,-129.9992,136,8,-4.621479e-07,-130
306,21.33549,1657948506.0,0.813376,-129.9992,136,8,-4.613435e-07,-130
307,21.40472,1657948506.0,0.8826,-129.9991,136,8,-4.62098e-07,-130
308,21.47391,1657948506.0,0.951798,-129.9988,136,8,-4.619158e-07,-130
309,21.54311,1657948507.0,0.0209935,-129.9989,136,8,-4.623262e-07,-130
310,21.61234,1657948507.0,0.0902227,-129.999,136,8,-4.613347e-07,-130
311,21.68156,1657948507.0,0.159447,-129.9989,136,8,-4.606435e-07,-130
312,21.75079,1657948507.0,0.22867,-129.9991,136,8,-4.622854e-07,-130
313,21.82001,1657948507.0,0.297892,-129.9989,136,8,-4.622312e-07,-130
314,21.88923,1657948507.0,0.367117,-129.999,136,8,-4.633688e-07,-130
315,21.95846,1657948507.0,0.436342,-129.9991,136,8,-4.607412e-07,-130
316,22.02768,1657948507.0,0.50556,-129.999,136,8,-4.6105e-07,-130
317,22.09689,1657948507.0,0.574778,-129.999,136,8,-4.615e-07,-130
318,22.16612,1657948507.0,0.644006,-129.999,136,8,-4.607446e-07,-130
319,22.23534,1657948507.0,0.713229,-129.999,136,8,-4.633363e-07,-130
320,22.30457,1657948507.0,0.782456,-129.999,136,8,-4.622174e-07,-130
321,22.37378,1657948507.0,0.851662,-129.9989,136,8,-4.606562e-07,-130
322,22.44299,1657948507.0,0.920873,-129.9989,136,8,-4.606794e-07,-130
323,22.51221,1657948507.0,0.99009,-129.9989,136,8,-4.618738e-07,-130
324,22.58143,1657948508.0,0.0593119,-129.999,136,8,-4.620547e-07,-130
325,22.65064,1657948508.0,0.128525,-129.999,136,8,-4.601595e-07,-130
326,22.71988,1657948508.0,0.197765,-129.999,136,8,-4.632237e-07,-130
327,22.78909,1657948508.0,0.266978,-129.9989,136,8,-4.610054e-07,-130
328,22.85831,1657948508.0,0.336193,-129.999,136,8,-4.621871e-07,-130
329,22.92753,1657948508.0,0.405416,-129.9989,136,8,-4.61598e-07,-130
330,22.99675,1657948508.0,0.474636,-129.999,136,8,-4.619692e-07,-130
331,23.06597,1657948508.0,0.543851,-129.9991,136,8,-4.629934e-07,-130
332,23.1352,1657948508.0,0.613084,-129.9989,136,8,-4.631251e-07,-130
333,23.20443,1657948508.0,0.682318,-129.999,136,8,-4.624737e-07,-130
334,23.27366,1657948508.0,0.751545,-129.9991,136,8,-4.60232e-07,-130
335,23.3429,1657948508.0,0.820785,-129.999,136,8,-4.619256e-07,-130
336,23.41213,1657948508.0,0.890018,-129.9991,136,8,-4.59804e-07,-130
337,23.48136,1657948508.0,0.959247,-129.9991,136,8,-4.621227e-07,-130
338,23.55059,1657948509.0,0.0284788,-129.9991,136,8,-4.601971e-07,-130
339,23.61982,1657948509.0,0.0977075,-129.9991,136,8,-4.616415e-07,-130
340,23.68906,1657948509.0,0.166944,-129.9991,136,8,-4.61831e-07,-130
