,REL,SEC,FRAC,SOUR,SOURSTAT,STAT,READ,VOLTAGE
25,1.883433,1657948358.0,0.856239,-69.99897,136,8,-4.492084e-07,-70
26,1.952662,1657948358.0,0.925467,-69.99895,136,8,-4.493234e-07,-70
27,2.021878,1657948358.0,0.994684,-69.99902,136,8,-4.490777e-07,-70
28,2.091099,1657948359.0,0.0639048,-69.99892,136,8,-4.499289e-07,-70
29,2.160327,1657948359.0,0.133133,-69.99899,136,8,-4.501495e-07,-70
30,2.229551,1657948359.0,0.202356,-69.99899,136,8,-4.498047e-07,-70
31,2.298774,1657948359.0,0.27158,-69.99892,136,8,-4.502831e-07,-70
32,2.367998,1657948359.0,0.340804,-69.99895,136,8,-4.491631e-07,-70
33,2.437206,1657948359.0,0.410012,-69.99892,136,8,-4.487371e-07,-70
34,2.506431,1657948359.0,0.479237,-69.99905,136,8,-4.461482e-07,-70
35,2.575654,1657948359.0,0.548459,-69.99895,136,8,-4.458392e-07,-70
36,2.644871,1657948359.0,0.617676,-69.99911,136,8,-4.455586e-07,-70
37,2.714081,1657948359.0,0.686886,-69.99903,136,8,-4.459663e-07,-70
38,2.783303,1657948359.0,0.756109,-69.99896,136,8,-4.467234e-07,-70
39,2.852534,1657948359.0,0.825339,-69.99886,136,8,-4.474124e-07,-70
40,2.921744,1657948359.0,0.89455,-69.99899,136,8,-4.471055e-07,-70
41,2.990961,1657948359.0,0.963767,-69.99895,136,8,-4.462963e-07,-70
42,3.060191,1657948360.0,0.0329965,-69.99895,136,8,-4.46002e-07,-70
43,3.129417,1657948360.0,0.102222,-69.99892,136,8,-4.448775e-07,-70
44,3.19863,1657948360.0,0.171436,-69.99882,136,8,-4.452003e-07,-70
45,3.267842,1657948360.0,0.240648,-69.99886,136,8,-4.440586e-07,-70
46,3.337058,1657948360.0,0.309864,-69.99886,136,8,-4.462467e-07,-70
47,3.406282,1657948360.0,0.379088,-69.99892,136,8,-4.455252e-07,-70
48,3.475504,1657948360.0,0.44831,-69.99896,136,8,-4.446726e-07,-70
49,3.544732,1657948360.0,0.517538,-69.99895,136,8,-4.45234e-07,-70
50,3.613961,1657948360.0,0.586766,-69.99881,136,8,-4.441148e-07,-70
51,3.683176,1657948360.0,0.655982,-69.99889,136,8,-4.42451e-07,-70
52,3.752394,1657948360.0,0.725199,-69.99907,136,8,-4.450272e-07,-70
53,3.821612,1657948360.0,0.794418,-69.99889,136,8,-4.446174e-07,-70
54,3.89083,1657948360.0,0.863636,-69.99894,136,8,-4.447928e-07,-70
55,3.960051,1657948360.0,0.932857,-69.99894,136,8,-4.436348e-07,-70
56,4.029279,1657948361.0,0.00208504,-69.9989,136,8,-4.442145e-07,-70
57,4.098503,1657948361.0,0.0713087,-69.999,136,8,-4.430021e-07,-70
58,4.16772,1657948361.0,0.140526,-69.99895,136,8,-4.420014e-07,-70
59,4.236941,1657948361.0,0.209747,-69.99897,136,8,-4.424945e-07,-70
60,4.306161,1657948361.0,0.278966,-69.99894,136,8,-4.428667e-07,-70
61,4.375389,1657948361.0,0.348195,-69.99892,136,8,-4.434462e-07,-70
62,4.4446,1657948361.0,0.417405,-69.99883,136,8,-4.431961e-07,-70
63,4.513815,1657948361.0,0.486621,-69.99896,136,8,-4.421164e-07,-70
64,4.583013,1657948361.0,0.555818,-69.9989,136,8,-4.41764e-07,-70
65,4.652224,1657948361.0,0.62503,-69.99889,136,8,-4.41621e-07,-70
66,4.721461,1657948361.0,0.694267,-69.99888,136,8,-4.414012e-07,-70
67,4.790685,1657948361.0,0.763491,-69.99892,136,8,-4.421854e-07,-70
68,4.85991,1657948361.0,0.832715,-69.9989,136,8,-4.427151e-07,-70
69,4.929127,1657948361.0,0.901933,-69.99887,136,8,-4.428394e-07,-70
70,4.998353,1657948361.0,0.971159,-69.99892,136,8,-4.416542e-07,-70
71,5.067575,1657948362.0,0.0403804,-69.99894,136,8,-4.415652e-07,-70
72,5.136797,1657948362.0,0.109603,-69.99905,136,8,-4.437147e-07,-70
73,5.206015,1657948362.0,0.178821,-69.99892,136,8,-4.428849e-07,-70
74,5.275229,1657948362.0,0.248035,-69.99894,136,8,-4.415642e-07,-70
75,5.344452,1657948362.0,0.317258,-69.99902,136,8,-4.421366e-07,-70
76,5.413677,1657948362.0,0.386483,-69.999,136,8,-4.413578e-07,-70
77,5.482892,1657948362.0,0.455698,-69.99902,136,8,-4.440023e-07,-70
78,5.552109,1657948362.0,0.524914,-69.9989,136,8,-4.421569e-07,-70
79,5.621326,1657948362.0,0.594132,-69.99897,136,8,-4.419797e-07,-70
80,5.690553,1657948362.0,0.663358,-69.99899,136,8,-4.422966e-07,-70
81,5.759776,1657948362.0,0.732582,-69.99901,136,8,-4.421644e-07,-70
82,5.828991,1657948362.0,0.801796,-69.99892,136,8,-4.416414e-07,-70
83,5.898205,1657948362.0,0.87101,-69.99891,136,8,-4.405616e-07,-70
84,5.967418,1657948362.0,0.940224,-69.999,136,8,-4.405422e-07,-70
85,6.03664,1657948363.0,0.00944614,-69.99894,136,8,-4.394493e-07,-70
86,6.105869,1657948363.0,0.0786748,-69.99897,136,8,-4.401624e-07,-70
87,6.175087,1657948363.0,0.147892,-69.99899,136,8,-4.40231e-07,-70
88,6.244314,1657948363.0,0.21712,-69.99889,136,8,-4.415592e-07,-70
89,6.313543,1657948363.0,0.286349,-69.9989,136,8,-4.414534e-07,-70
90,6.382768,1657948363.0,0.355574,-69.99888,136,8,-4.407894e-07,-70
91,6.451988,1657948363.0,0.424793,-69.99889,136,8,-4.413916e-07,-70
92,6.521209,1657948363.0,0.494015,-69.99892,136,8,-4.413548e-07,-70
93,6.590436,1657948363.0,0.563241,-69.99897,136,8,-4.414898e-07,-70
94,6.65966,1657948363.0,0.632465,-69.99897,136,8,-4.409981e-07,-70
95,6.728869,1657948363.0,0.701675,-69.99886,136,8,-4.39181e-07,-70
96,6.798094,1657948363.0,0.770899,-69.99899,136,8,-4.405908e-07,-70
97,6.867309,1657948363.0,0.840114,-69.99897,136,8,-4.402291e-07,-70
98,6.936543,1657948363.0,0.909349,-69.99897,136,8,-4.422046e-07,-70
99,7.005747,1657948363.0,0.978552,-69.99883,136,8,-4.383297e-07,-70
100,7.074973,1657948364.0,0.0477784,-69.99892,136,8,-4.386471e-07,-70
101,7.144193,1657948364.0,0.116999,-69.99892,136,8,-4.415505e-07,-70
102,7.213413,1657948364.0,0.186218,-69.99888,136,8,-4.399953e-07,-70
103,7.282642,1657948364.0,0.255448,-69.99892,136,8,-4.395144e-07,-70
104,7.351865,1657948364.0,0.324671,-69.99887,136,8,-4.400011e-07,-70
105,7.421086,1657948364.0,0.393892,-69.99884,136,8,-4.416899e-07,-70
106,7.490298,1657948364.0,0.463104,-69.99886,136,8,-4.413853e-07,-70
107,7.559518,1657948364.0,0.532324,-69.99899,136,8,-4.410114e-07,-70
108,7.628745,1657948364.0,0.601551,-69.99892,136,8,-4.391381e-07,-70
109,7.697973,1657948364.0,0.670778,-69.99895,136,8,-4.394718e-07,-70
110,7.767187,1657948364.0,0.739993,-69.99893,136,8,-4.396973e-07,-70
111,7.836416,1657948364.0,0.809221,-69.99897,136,8,-4.367389e-07,-70
112,7.905623,1657948364.0,0.878429,-69.99886,136,8,-4.405968e-07,-70
113,7.974852,1657948364.0,0.947657,-69.99897,136,8,-4.388815e-07,-70
114,8.044064,1657948365.0,0.0168697,-69.99894,136,8,-4.390251e-07,-70
115,8.113293,1657948365.0,0.0860991,-69.99888,136,8,-4.405374e-07,-70
116,8.182518,1657948365.0,0.155324,-69.99895,136,8,-4.39934e-07,-70
117,8.251736,1657948365.0,0.224542,-69.99892,136,8,-4.411288e-07,-70
118,8.320968,1657948365.0,0.293774,-69.99901,136,8,-4.415967e-07,-70
119,8.390182,1657948365.0,0.362987,-69.99891,136,8,-4.383402e-07,-70
120,8.459409,1657948365.0,0.432215,-69.99892,136,8,-4.405946e-07,-70
121,8.528621,1657948365.0,0.501426,-69.99899,136,8,-4.381011e-07,-70
122,8.59785,1657948365.0,0.570655,-69.99894,136,8,-4.409094e-07,-70
123,8.667069,1657948365.0,0.639875,-69.99895,136,8,-4.384445e-07,-70
124,8.736289,1657948365.0,0.709095,-69.99889,136,8,-4.380687e-07,-70
125,8.805524,1657948365.0,0.778329,-69.99887,136,8,-4.405724e-07,-70
126,8.874746,1657948365.0,0.847551,-69.9989,136,8,-4.400771e-07,-70
127,8.943957,1657948365.0,0.916762,-69.99899,136,8,-4.390246e-07,-70
128,9.013175,1657948365.0,0.985981,-69.99907,136,8,-4.400343e-07,-70
129,9.082383,1657948366.0,0.0551889,-69.99894,136,8,-4.380203e-07,-70
130,9.151612,1657948366.0,0.124417,-69.99889,136,8,-4.377753e-07,-70
131,9.220824,1657948366.0,0.19363,-69.99889,136,8,-4.394012e-07,-70
132,9.290043,1657948366.0,0.262849,-69.99892,136,8,-4.373217e-07,-70
133,9.359264,1657948366.0,0.332069,-69.99889,136,8,-4.397025e-07,-70
134,9.428494,1657948366.0,0.4013,-69.99891,136,8,-4.400442e-07,-70
135,9.497712,1657948366.0,0.470517,-69.99897,136,8,-4.386769e-07,-70
136,9.566933,1657948366.0,0.539738,-69.99895,136,8,-4.416498e-07,-70
137,9.636168,1657948366.0,0.608974,-69.99899,136,8,-4.399457e-07,-70
138,9.705378,1657948366.0,0.678183,-69.99901,136,8,-4.387092e-07,-70
139,9.774602,1657948366.0,0.747408,-69.99891,136,8,-4.385992e-07,-70
140,9.843821,1657948366.0,0.816627,-69.99899,136,8,-4.383247e-07,-70
141,9.913044,1657948366.0,0.88585,-69.99892,136,8,-4.399998e-07,-70
142,9.982269,1657948366.0,0.955074,-69.99888,136,8,-4.385179e-07,-70
143,10.05149,1657948367.0,0.0242916,-69.999,136,8,-4.397178e-07,-70
144,10.12072,1657948367.0,0.093522,-69.99892,136,8,-4.407527e-07,-70
145,10.18991,1657948367.0,0.162717,-69.99905,136,8,-4.365508e-07,-70
146,10.25914,1657948367.0,0.231947,-69.99892,136,8,-4.400446e-07,-70
147,10.32836,1657948367.0,0.301165,-69.99887,136,8,-4.393874e-07,-70
148,10.39758,1657948367.0,0.370389,-69.99897,136,8,-4.396177e-07,-70
149,10.46679,1657948367.0,0.439597,-69.99884,136,8,-4.375867e-07,-70
150,10.536,1657948367.0,0.50881,-69.99904,136,8,-4.397127e-07,-70
151,10.60523,1657948367.0,0.578036,-69.99902,136,8,-4.391956e-07,-70
152,10.67446,1657948367.0,0.647264,-69.99897,136,8,-4.388451e-07,-70
153,10.74367,1657948367.0,0.716479,-69.99892,136,8,-4.374947e-07,-70
154,10.8129,1657948367.0,0.785706,-69.99886,136,8,-4.387428e-07,-70
155,10.88211,1657948367.0,0.854918,-69.99901,136,8,-4.38317e-07,-70
156,10.9513,1657948367.0,0.924108,-69.99905,136,8,-4.377269e-07,-70
157,11.02054,1657948367.0,0.993344,-69.99897,136,8,-4.390195e-07,-70
158,11.08977,1657948368.0,0.0625728,-69.99895,136,8,-4.391194e-07,-70
159,11.15899,1657948368.0,0.131799,-69.99903,136,8,-4.37403e-07,-70
160,11.22822,1657948368.0,0.201027,-69.99889,136,8,-4.371528e-07,-70
161,11.29745,1657948368.0,0.270253,-69.9989,136,8,-4.387257e-07,-70
162,11.36666,1657948368.0,0.339462,-69.99884,136,8,-4.37704e-07,-70
163,11.43586,1657948368.0,0.408662,-69.99871,136,8,-4.369699e-07,-70
164,11.50507,1657948368.0,0.477877,-69.9989,136,8,-4.379864e-07,-70
165,11.57428,1657948368.0,0.54709,-69.99894,136,8,-4.38336e-07,-70
166,11.6435,1657948368.0,0.61631,-69.99887,136,8,-4.376756e-07,-70
167,11.71272,1657948368.0,0.68553,-69.99892,136,8,-4.402148e-07,-70
168,11.78194,1657948368.0,0.75475,-69.99892,136,8,-4.370268e-07,-70
169,11.85115,1657948368.0,0.82396,-69.99882,136,8,-4.385529e-07,-70
170,11.92037,1657948368.0,0.893178,-69.99889,136,8,-4.361799e-07,-70
171,11.9896,1657948368.0,0.962405,-69.99888,136,8,-4.38757e-07,-70
172,12.05882,1657948369.0,0.03163,-69.99886,136,8,-4.385243e-07,-70
173,12.12805,1657948369.0,0.100854,-69.99892,136,8,-4.383294e-07,-70
174,12.19726,1657948369.0,0.170071,-69.9989,136,8,-4.382048e-07,-70
175,12.26649,1657948369.0,0.239296,-69.99897,136,8,-4.386667e-07,-70
176,12.33572,1657948369.0,0.308521,-69.99892,136,8,-4.379769e-07,-70
177,12.40494,1657948369.0,0.377744,-69.99894,136,8,-4.364599e-07,-70
178,12.47416,1657948369.0,0.446969,-69.99892,136,8,-4.368943e-07,-70
179,12.54339,1657948369.0,0.516196,-69.99901,136,8,-4.377201e-07,-70
180,12.61261,1657948369.0,0.585415,-69.99899,136,8,-4.37255e-07,-70
181,12.68182,1657948369.0,0.654624,-69.99899,136,8,-4.381771e-07,-70
182,12.75101,1657948369.0,0.72382,-69.99871,136,8,-4.365721e-07,-70
183,12.82024,1657948369.0,0.793046,-69.99876,136,8,-4.362847e-07,-70
184,12.88946,1657948369.0,0.862266,-69.99889,136,8,-4.385417e-07,-70
185,12.95866,1657948369.0,0.931464,-69.99888,136,8,-4.368876e-07,-70
186,13.02788,1657948370.0,0.00068746,-69.99883,136,8,-4.375035e-07,-70
187,13.0971,1657948370.0,0.0699043,-69.9988,136,8,-4.384984e-07,-70
188,13.16632,1657948370.0,0.139127,-69.99883,136,8,-4.394879e-07,-70
189,13.23554,1657948370.0,0.208346,-69.99878,136,8,-4.385523e-07,-70
190,13.30477,1657948370.0,0.277575,-69.99884,136,8,-4.374109e-07,-70
191,13.37398,1657948370.0,0.346788,-69.99886,136,8,-4.38201e-07,-70
192,13.4432,1657948370.0,0.416011,-69.99882,136,8,-4.370124e-07,-70
193,13.51243,1657948370.0,0.485236,-69.99881,136,8,-4.376836e-07,-70
194,13.58166,1657948370.0,0.554463,-69.99881,136,8,-4.369885e-07,-70
195,13.65089,1657948370.0,0.623691,-69.99886,136,8,-4.371348e-07,-70
196,13.7201,1657948370.0,0.69291,-69.99875,136,8,-4.371448e-07,-70
197,13.78931,1657948370.0,0.762116,-69.99875,136,8,-4.380359e-07,-70
198,13.85854,1657948370.0,0.831348,-69.99873,136,8,-4.364251e-07,-70
199,13.92776,1657948370.0,0.900569,-69.99872,136,8,-4.367332e-07,-70
200,13.99699,1657948370.0,0.969798,-69.99874,136,8,-4.392569e-07,-70
201,14.06621,1657948371.0,0.0390153,-69.99875,136,8,-4.387933e-07,-70
202,14.13543,1657948371.0,0.108234,-69.99875,136,8,-4.384034e-07,-70
203,14.20466,1657948371.0,0.177464,-69.99884,136,8,-4.370103e-07,-70
204,14.27389,1657948371.0,0.246691,-69.99887,136,8,-4.37369e-07,-70
205,14.34311,1657948371.0,0.315919,-69.99878,136,8,-4.384899e-07,-70
206,14.41234,1657948371.0,0.385147,-69.99886,136,8,-4.360717e-07,-70
207,14.48157,1657948371.0,0.454379,-69.99881,136,8,-4.374062e-07,-70
208,14.5508,1657948371.0,0.523602,-69.99888,136,8,-4.392147e-07,-70
209,14.62003,1657948371.0,0.592832,-69.99886,136,8,-4.386822e-07,-70
210,14.68924,1657948371.0,0.662048,-69.99884,136,8,-4.380866e-07,-70
211,14.75843,1657948371.0,0.731238,-69.99876,136,8,-4.37276e-07,-70
212,14.82765,1657948371.0,0.800459,-69.99884,136,8,-4.369418e-07,-70
213,14.89687,1657948371.0,0.869676,-69.99887,136,8,-4.362394e-07,-70
214,14.9661,1657948371.0,0.938906,-69.9989,136,8,-4.395731e-07,-70
215,15.03532,1657948372.0,0.00812692,-69.99881,136,8,-4.379942e-07,-70
216,15.10455,1657948372.0,0.0773604,-69.99893,136,8,-4.371916e-07,-70
217,15.17377,1657948372.0,0.14658,-69.99879,136,8,-4.37206e-07,-70
218,15.24299,1657948372.0,0.215798,-69.99871,136,8,-4.344715e-07,-70
219,15.3122,1657948372.0,0.285008,-69.9989,136,8,-4.387304e-07,-70
220,15.38142,1657948372.0,0.35423,-69.99891,136,8,-4.375614e-07,-70
221,15.45065,1657948372.0,0.423459,-69.99884,136,8,-4.383667e-07,-70
222,15.51987,1657948372.0,0.492674,-69.99889,136,8,-4.387139e-07,-70
223,15.58909,1657948372.0,0.561898,-69.99883,136,8,-4.369533e-07,-70
224,15.65832,1657948372.0,0.631125,-69.99892,136,8,-4.360044e-07,-70
225,15.72753,1657948372.0,0.700336,-69.99888,136,8,-4.357413e-07,-70
226,15.79676,1657948372.0,0.769566,-69.99891,136,8,-4.364654e-07,-70
227,15.86597,1657948372.0,0.83878,-69.99889,136,8,-4.343315e-07,-70
228,15.93519,1657948372.0,0.907995,-69.99892,136,8,-4.377116e-07,-70
229,16.00441,1657948372.0,0.977213,-69.99886,136,8,-4.360453e-07,-70
230,16.07364,1657948373.0,0.0464466,-69.99884,136,8,-4.345363e-07,-70
231,16.14285,1657948373.0,0.115659,-69.99886,136,8,-4.378447e-07,-70
232,16.21208,1657948373.0,0.184881,-69.99883,136,8,-4.374841e-07,-70
233,16.2813,1657948373.0,0.254104,-69.99884,136,8,-4.369526e-07,-70
234,16.35053,1657948373.0,0.323332,-69.99881,136,8,-4.371932e-07,-70
235,16.41973,1657948373.0,0.392539,-69.99872,136,8,-4.365652e-07,-70
236,16.48896,1657948373.0,0.461765,-69.99881,136,8,-4.38076e-07,-70
237,16.55817,1657948373.0,0.530973,-69.99876,136,8,-4.349926e-07,-70
238,16.62738,1657948373.0,0.600189,-69.99879,136,8,-4.375177e-07,-70
239,16.69661,1657948373.0,0.669414,-69.99889,136,8,-4.382239e-07,-70
240,16.76584,1657948373.0,0.738641,-69.99886,136,8,-4.364651e-07,-70
241,16.83505,1657948373.0,0.807858,-69.99886,136,8,-4.363179e-07,-70
242,16.90427,1657948373.0,0.877077,-69.99883,136,8,-4.379713e-07,-70
243,16.97349,1657948373.0,0.946296,-69.99879,136,8,-4.369083e-07,-70
244,17.04271,1657948374.0,0.0155128,-69.99889,136,8,-4.378911e-07,-70
245,17.11191,1657948374.0,0.0847198,-69.9988,136,8,-4.351699e-07,-70
246,17.18113,1657948374.0,0.153935,-69.99887,136,8,-4.363569e-07,-70
247,17.25035,1657948374.0,0.22316,-69.999,136,8,-4.349893e-07,-70
248,17.31957,1657948374.0,0.292378,-69.99884,136,8,-4.352891e-07,-70
249,17.3888,1657948374.0,0.361601,-69.99884,136,8,-4.367571e-07,-70
250,17.45801,1657948374.0,0.430811,-69.99886,136,8,-4.35307e-07,-70
251,17.52724,1657948374.0,0.500047,-69.99887,136,8,-4.363686e-07,-70
252,17.59647,1657948374.0,0.569273,-69.99892,136,8,-4.376838e-07,-70
253,17.66568,1657948374.0,0.638489,-69.99876,136,8,-4.377437e-07,-70
254,17.73489,1657948374.0,0.707697,-69.99873,136,8,-4.356382e-07,-70
255,17.8041,1657948374.0,0.776905,-69.9988,136,8,-4.381171e-07,-70
256,17.87331,1657948374.0,0.846113,-69.99874,136,8,-4.3692e-07,-70
257,17.94253,1657948374.0,0.915332,-69.99891,136,8,-4.373603e-07,-70
258,18.01175,1657948374.0,0.984553,-69.99886,136,8,-4.371473e-07,-70
259,18.08097,1657948375.0,0.0537716,-69.99882,136,8,-4.364558e-07,-70
260,18.1502,1657948375.0,0.123002,-69.99882,136,8,-4.366632e-07,-70
261,18.21941,1657948375.0,0.192212,-69.99892,136,8,-4.364285e-07,-70
262,18.28864,1657948375.0,0.26145,-69.99887,136,8,-4.378033e-07,-70
263,18.35786,1657948375.0,0.330661,-69.99884,136,8,-4.356855e-07,-70
264,18.42708,1657948375.0,0.399884,-69.99886,136,8,-4.354782e-07,-70
265,18.49629,1657948375.0,0.4691,-69.99889,136,8,-4.362594e-07,-70
266,18.56551,1657948375.0,0.538319,-69.99882,136,8,-4.357898e-07,-70
267,18.63474,1657948375.0,0.607544,-69.99886,136,8,-4.378197e-07,-70
268,18.70396,1657948375.0,0.67677,-69.9989,136,8,-4.369371e-07,-70
269,18.77318,1657948375.0,0.745987,-69.99887,136,8,-4.357863e-07,-70
270,18.84239,1657948375.0,0.8152,-69.99889,136,8,-4.362955e-07,-70
271,18.91161,1657948375.0,0.884419,-69.99884,136,8,-4.368449e-07,-70
272,18.98084,1657948375.0,0.953647,-69.99876,136,8,-4.358568e-07,-70
273,19.05007,1657948376.0,0.0228714,-69.99881,136,8,-4.356138e-07,-70
274,19.11928,1657948376.0,0.0920876,-69.99889,136,8,-4.370439e-07,-70
275,19.1885,1657948376.0,0.161302,-69.99881,136,8,-4.353707e-07,-70
276,19.25772,1657948376.0,0.230522,-69.9988,136,8,-4.374418e-07,-70
277,19.32693,1657948376.0,0.299737,-69.99884,136,8,-4.371032e-07,-70
278,19.39615,1657948376.0,0.368959,-69.99878,136,8,-4.359097e-07,-70
279,19.46537,1657948376.0,0.438177,-69.99873,136,8,-4.359667e-07,-70
280,19.53459,1657948376.0,0.5074,-69.99875,136,8,-4.34212e-07,-70
281,19.60381,1657948376.0,0.576621,-69.99889,136,8,-4.362819e-07,-70
282,19.67304,1657948376.0,0.645848,-69.99878,136,8,-4.374091e-07,-70
283,19.74227,1657948376.0,0.715072,-69.99883,136,8,-4.356972e-07,-70
284,19.81148,1657948376.0,0.78429,-69.99886,136,8,-4.344317e-07,-70
285,19.88071,1657948376.0,0.853514,-69.99886,136,8,-4.355907e-07,-70
286,19.94993,1657948376.0,0.922738,-69.99888,136,8,-4.343771e-07,-70
287,20.01915,1657948376.0,0.991951,-69.99876,136,8,-4.341128e-07,-70
288,20.08837,1657948377.0,0.0611773,-69.9989,136,8,-4.346155e-07,-70
289,20.1576,1657948377.0,0.130409,-69.9989,136,8,-4.341817e-07,-70
290,20.22681,1657948377.0,0.19962,-69.99887,136,8,-4.362928e-07,-70
291,20.29604,1657948377.0,0.268845,-69.99881,136,8,-4.373472e-07,-70
292,20.36525,1657948377.0,0.338055,-69.99883,136,8,-4.356648e-07,-70
293,20.43447,1657948377.0,0.407277,-69.99886,136,8,-4.363808e-07,-70
294,20.50371,1657948377.0,0.476512,-69.99893,136,8,-4.379798e-07,-70
295,20.57292,1657948377.0,0.545729,-69.99889,136,8,-4.358258e-07,-70
296,20.64214,1657948377.0,0.614941,-69.99889,136,8,-4.370429e-07,-70
297,20.71135,1657948377.0,0.684156,-69.99894,136,8,-4.35728e-07,-70
298,20.78057,1657948377.0,0.753377,-69.99891,136,8,-4.348069e-07,-70
299,20.84979,1657948377.0,0.822595,-69.99887,136,8,-4.362543e-07,-70
300,20.91901,1657948377.0,0.891818,-69.99887,136,8,-4.354773e-07,-70
301,20.98824,1657948377.0,0.961041,-69.99886,136,8,-4.357145e-07,-70
302,21.05746,1657948378.0,0.0302638,-69.99886,136,8,-4.354184e-07,-70
303,21.12668,1657948378.0,0.0994831,-69.9989,136,8,-4.360556e-07,-70
304,21.19589,1657948378.0,0.168695,-69.99897,136,8,-4.367645e-07,-70
305,21.26509,1657948378.0,0.237891,-69.99876,136,8,-4.361009e-07,-70
306,21.33432,1657948378.0,0.307122,-69.99878,136,8,-4.372538e-07,-70
307,21.40353,1657948378.0,0.376331,-69.99883,136,8,-4.361935e-07,-70
308,21.47275,1657948378.0,0.445557,-69.99884,136,8,-4.352466e-07,-70
309,21.54197,1657948378.0,0.514774,-69.99886,136,8,-4.351967e-07,-70
310,21.61118,1657948378.0,0.583984,-69.99896,136,8,-4.342083e-07,-70
311,21.68039,1657948378.0,0.653198,-69.99886,136,8,-4.342904e-07,-70
312,21.74961,1657948378.0,0.722415,-69.99876,136,8,-4.349547e-07,-70
313,21.81882,1657948378.0,0.791629,-69.99883,136,8,-4.33997e-07,-70
314,21.88805,1657948378.0,0.860854,-69.99895,136,8,-4.347316e-07,-70
315,21.95726,1657948378.0,0.930065,-69.99887,136,8,-4.368427e-07,-70
316,22.02648,1657948378.0,0.999288,-69.99884,136,8,-4.364414e-07,-70
317,22.09572,1657948379.0,0.0685256,-69.99879,136,8,-4.376266e-07,-70
318,22.16493,1657948379.0,0.137735,-69.99888,136,8,-4.33735e-07,-70
319,22.23416,1657948379.0,0.206961,-69.99897,136,8,-4.354602e-07,-70
320,22.30337,1657948379.0,0.276172,-69.99884,136,8,-4.363523e-07,-70
321,22.37259,1657948379.0,0.3454,-69.99884,136,8,-4.357767e-07,-70
322,22.44181,1657948379.0,0.414618,-69.99881,136,8,-4.340562e-07,-70
323,22.51104,1657948379.0,0.483845,-69.99876,136,8,-4.374669e-07,-70
324,22.58025,1657948379.0,0.553054,-69.99871,136,8,-4.357588e-07,-70
325,22.64947,1657948379.0,0.622276,-69.99881,136,8,-4.361077e-07,-70
326,22.71869,1657948379.0,0.691498,-69.99878,136,8,-4.366506e-07,-70
327,22.7879,1657948379.0,0.760706,-69.99881,136,8,-4.360349e-07,-70
328,22.85711,1657948379.0,0.829916,-69.99883,136,8,-4.335995e-07,-70
329,22.92632,1657948379.0,0.899127,-69.99881,136,8,-4.355677e-07,-70
330,22.99554,1657948379.0,0.968347,-69.99895,136,8,-4.350439e-07,-70
331,23.06475,1657948380.0,0.0375571,-69.99884,136,8,-4.351527e-07,-70
332,23.13398,1657948380.0,0.106781,-69.99888,136,8,-4.351646e-07,-70
333,23.2032,1657948380.0,0.176009,-69.99892,136,8,-4.3629e-07,-70
334,23.27242,1657948380.0,0.245224,-69.99884,136,8,-4.357245e-07,-70
335,23.34165,1657948380.0,0.314458,-69.99886,136,8,-4.34127e-07,-70
336,23.41087,1657948380.0,0.38368,-69.99895,136,8,-4.348487e-07,-70
337,23.48011,1657948380.0,0.452912,-69.99897,136,8,-4.336343e-07,-70
