,REL,SEC,FRAC,SOUR,SOURSTAT,STAT,READ,VOLTAGE
55,3.96014,1657948313.0,0.824952,-49.99829,136,8,-4.392399e-07,-50
56,4.029358,1657948313.0,0.89417,-49.9982,136,8,-4.386687e-07,-50
57,4.098586,1657948313.0,0.963398,-49.99823,136,8,-4.360445e-07,-50
58,4.167821,1657948314.0,0.032633,-49.9982,136,8,-4.36169e-07,-50
59,4.237051,1657948314.0,0.101863,-49.99827,136,8,-4.387134e-07,-50
60,4.306284,1657948314.0,0.171096,-49.9982,136,8,-4.377202e-07,-50
61,4.375517,1657948314.0,0.24033,-49.99825,136,8,-4.374834e-07,-50
62,4.44472,1657948314.0,0.309533,-49.99829,136,8,-4.390091e-07,-50
63,4.513921,1657948314.0,0.378733,-49.99829,136,8,-4.375319e-07,-50
64,4.583123,1657948314.0,0.447935,-49.99834,136,8,-4.369248e-07,-50
65,4.652359,1657948314.0,0.517172,-49.99825,136,8,-4.367782e-07,-50
66,4.721554,1657948314.0,0.586367,-49.99828,136,8,-4.390426e-07,-50
67,4.790766,1657948314.0,0.655578,-49.99828,136,8,-4.371673e-07,-50
68,4.859974,1657948314.0,0.724787,-49.99832,136,8,-4.368515e-07,-50
69,4.929182,1657948314.0,0.793994,-49.99827,136,8,-4.381276e-07,-50
70,4.998393,1657948314.0,0.863205,-49.99829,136,8,-4.378175e-07,-50
71,5.067599,1657948314.0,0.932411,-49.99833,136,8,-4.360239e-07,-50
72,5.136806,1657948315.0,0.00161876,-49.99826,136,8,-4.362397e-07,-50
73,5.206047,1657948315.0,0.070859,-49.99823,136,8,-4.371275e-07,-50
74,5.275281,1657948315.0,0.140093,-49.99826,136,8,-4.371709e-07,-50
75,5.344499,1657948315.0,0.209311,-49.99821,136,8,-4.369793e-07,-50
76,5.413723,1657948315.0,0.278535,-49.99817,136,8,-4.356469e-07,-50
77,5.482936,1657948315.0,0.347748,-49.99829,136,8,-4.351068e-07,-50
78,5.552137,1657948315.0,0.416949,-49.99806,136,8,-4.36961e-07,-50
79,5.621374,1657948315.0,0.486187,-49.99821,136,8,-4.379807e-07,-50
80,5.690595,1657948315.0,0.555407,-49.99821,136,8,-4.375917e-07,-50
81,5.759813,1657948315.0,0.624625,-49.9982,136,8,-4.3513e-07,-50
82,5.829058,1657948315.0,0.69387,-49.99821,136,8,-4.363666e-07,-50
83,5.898288,1657948315.0,0.7631,-49.99825,136,8,-4.372647e-07,-50
84,5.9675,1657948315.0,0.832313,-49.99823,136,8,-4.363389e-07,-50
85,6.036704,1657948315.0,0.901516,-49.99828,136,8,-4.363941e-07,-50
86,6.105935,1657948315.0,0.970747,-49.99825,136,8,-4.343185e-07,-50
87,6.175159,1657948316.0,0.0399715,-49.99825,136,8,-4.370642e-07,-50
88,6.244367,1657948316.0,0.109179,-49.99831,136,8,-4.357506e-07,-50
89,6.31357,1657948316.0,0.178382,-49.99818,136,8,-4.364113e-07,-50
90,6.382777,1657948316.0,0.24759,-49.99817,136,8,-4.34722e-07,-50
91,6.45198,1657948316.0,0.316793,-49.99816,136,8,-4.362547e-07,-50
92,6.52116,1657948316.0,0.385973,-49.99825,136,8,-4.366655e-07,-50
93,6.590387,1657948316.0,0.4552,-49.99823,136,8,-4.370254e-07,-50
94,6.659599,1657948316.0,0.524412,-49.99824,136,8,-4.337477e-07,-50
95,6.728808,1657948316.0,0.59362,-49.99828,136,8,-4.335481e-07,-50
96,6.798035,1657948316.0,0.662847,-49.99825,136,8,-4.342877e-07,-50
97,6.867235,1657948316.0,0.732047,-49.9983,136,8,-4.351937e-07,-50
98,6.936466,1657948316.0,0.801278,-49.9982,136,8,-4.363034e-07,-50
99,7.005689,1657948316.0,0.870502,-49.99824,136,8,-4.343701e-07,-50
100,7.074911,1657948316.0,0.939723,-49.99825,136,8,-4.352922e-07,-50
101,7.144146,1657948317.0,0.00895816,-49.9982,136,8,-4.358861e-07,-50
102,7.213378,1657948317.0,0.0781899,-49.99822,136,8,-4.348494e-07,-50
103,7.282575,1657948317.0,0.147388,-49.99826,136,8,-4.350917e-07,-50
104,7.351809,1657948317.0,0.216621,-49.99829,136,8,-4.34962e-07,-50
105,7.421053,1657948317.0,0.285866,-49.99824,136,8,-4.369966e-07,-50
106,7.490273,1657948317.0,0.355085,-49.99826,136,8,-4.340496e-07,-50
107,7.559495,1657948317.0,0.424308,-49.99819,136,8,-4.351347e-07,-50
108,7.628719,1657948317.0,0.493531,-49.99816,136,8,-4.359625e-07,-50
109,7.697952,1657948317.0,0.562764,-49.99819,136,8,-4.360702e-07,-50
110,7.767173,1657948317.0,0.631986,-49.99821,136,8,-4.340747e-07,-50
111,7.836407,1657948317.0,0.701219,-49.99821,136,8,-4.351841e-07,-50
112,7.905639,1657948317.0,0.770451,-49.99823,136,8,-4.347506e-07,-50
113,7.974849,1657948317.0,0.839661,-49.99831,136,8,-4.348671e-07,-50
114,8.044077,1657948317.0,0.908889,-49.99814,136,8,-4.334617e-07,-50
115,8.113308,1657948317.0,0.97812,-49.99816,136,8,-4.343375e-07,-50
116,8.182511,1657948318.0,0.0473229,-49.99832,136,8,-4.337992e-07,-50
117,8.251711,1657948318.0,0.116523,-49.99832,136,8,-4.347573e-07,-50
118,8.320915,1657948318.0,0.185727,-49.99832,136,8,-4.343509e-07,-50
119,8.390151,1657948318.0,0.254963,-49.99821,136,8,-4.354757e-07,-50
120,8.459389,1657948318.0,0.324201,-49.99821,136,8,-4.360735e-07,-50
121,8.528617,1657948318.0,0.393429,-49.99821,136,8,-4.346107e-07,-50
122,8.597844,1657948318.0,0.462656,-49.99828,136,8,-4.347457e-07,-50
123,8.667088,1657948318.0,0.531901,-49.99823,136,8,-4.352656e-07,-50
124,8.7363,1657948318.0,0.601113,-49.99828,136,8,-4.358922e-07,-50
125,8.8055,1657948318.0,0.670312,-49.99829,136,8,-4.350931e-07,-50
126,8.874717,1657948318.0,0.739529,-49.99817,136,8,-4.352472e-07,-50
127,8.943957,1657948318.0,0.80877,-49.99818,136,8,-4.341414e-07,-50
128,9.013185,1657948318.0,0.877998,-49.99822,136,8,-4.348051e-07,-50
129,9.082404,1657948318.0,0.947216,-49.99821,136,8,-4.344432e-07,-50
130,9.151635,1657948319.0,0.0164469,-49.99823,136,8,-4.32724e-07,-50
131,9.220872,1657948319.0,0.0856844,-49.99825,136,8,-4.355599e-07,-50
132,9.290103,1657948319.0,0.154915,-49.99818,136,8,-4.358218e-07,-50
133,9.359325,1657948319.0,0.224137,-49.99817,136,8,-4.334822e-07,-50
134,9.428546,1657948319.0,0.293358,-49.99826,136,8,-4.34622e-07,-50
135,9.497774,1657948319.0,0.362587,-49.99825,136,8,-4.342969e-07,-50
136,9.567004,1657948319.0,0.431817,-49.99828,136,8,-4.355344e-07,-50
137,9.63622,1657948319.0,0.501032,-49.99828,136,8,-4.367603e-07,-50
138,9.70546,1657948319.0,0.570272,-49.9982,136,8,-4.337323e-07,-50
139,9.774683,1657948319.0,0.639495,-49.99814,136,8,-4.322815e-07,-50
140,9.843912,1657948319.0,0.708724,-49.99812,136,8,-4.357912e-07,-50
141,9.913146,1657948319.0,0.777958,-49.99817,136,8,-4.341142e-07,-50
142,9.982381,1657948319.0,0.847194,-49.9982,136,8,-4.328057e-07,-50
143,10.0516,1657948319.0,0.91641,-49.99808,136,8,-4.344208e-07,-50
144,10.12084,1657948319.0,0.985647,-49.99823,136,8,-4.343768e-07,-50
145,10.19008,1657948320.0,0.054894,-49.99821,136,8,-4.333986e-07,-50
146,10.2593,1657948320.0,0.124117,-49.99825,136,8,-4.329527e-07,-50
147,10.32852,1657948320.0,0.193336,-49.9982,136,8,-4.333023e-07,-50
148,10.39773,1657948320.0,0.262545,-49.99827,136,8,-4.343753e-07,-50
149,10.46693,1657948320.0,0.331743,-49.99832,136,8,-4.359179e-07,-50
150,10.53617,1657948320.0,0.400978,-49.99825,136,8,-4.344125e-07,-50
151,10.60538,1657948320.0,0.47019,-49.99838,136,8,-4.3418e-07,-50
152,10.67461,1657948320.0,0.539425,-49.99823,136,8,-4.34379e-07,-50
153,10.74382,1657948320.0,0.608631,-49.99831,136,8,-4.343084e-07,-50
154,10.81304,1657948320.0,0.677852,-49.99821,136,8,-4.335025e-07,-50
155,10.88226,1657948320.0,0.747074,-49.99823,136,8,-4.346037e-07,-50
156,10.95146,1657948320.0,0.816271,-49.99817,136,8,-4.323779e-07,-50
157,11.0207,1657948320.0,0.88551,-49.99819,136,8,-4.326132e-07,-50
158,11.0899,1657948320.0,0.954714,-49.99817,136,8,-4.337188e-07,-50
159,11.15914,1657948321.0,0.02395,-49.99824,136,8,-4.34767e-07,-50
160,11.22835,1657948321.0,0.0931646,-49.99828,136,8,-4.341633e-07,-50
161,11.29758,1657948321.0,0.162389,-49.99824,136,8,-4.342699e-07,-50
162,11.36678,1657948321.0,0.23159,-49.99825,136,8,-4.330293e-07,-50
163,11.43602,1657948321.0,0.300831,-49.99827,136,8,-4.343232e-07,-50
164,11.50523,1657948321.0,0.370046,-49.99828,136,8,-4.334571e-07,-50
165,11.57447,1657948321.0,0.439279,-49.99814,136,8,-4.345529e-07,-50
166,11.64367,1657948321.0,0.508485,-49.99825,136,8,-4.331332e-07,-50
167,11.7129,1657948321.0,0.577716,-49.99823,136,8,-4.331361e-07,-50
168,11.78212,1657948321.0,0.646928,-49.99825,136,8,-4.34979e-07,-50
169,11.85134,1657948321.0,0.716149,-49.99819,136,8,-4.337165e-07,-50
170,11.92056,1657948321.0,0.785377,-49.99819,136,8,-4.326437e-07,-50
171,11.98976,1657948321.0,0.854575,-49.99825,136,8,-4.323385e-07,-50
172,12.05897,1657948321.0,0.923787,-49.99825,136,8,-4.328419e-07,-50
173,12.12821,1657948321.0,0.993023,-49.9982,136,8,-4.348059e-07,-50
174,12.19745,1657948322.0,0.0622624,-49.99824,136,8,-4.329475e-07,-50
175,12.26668,1657948322.0,0.131488,-49.99819,136,8,-4.341931e-07,-50
176,12.3359,1657948322.0,0.200709,-49.9982,136,8,-4.333858e-07,-50
177,12.40511,1657948322.0,0.269927,-49.99829,136,8,-4.327222e-07,-50
178,12.47434,1657948322.0,0.339151,-49.99819,136,8,-4.35564e-07,-50
179,12.54358,1657948322.0,0.408387,-49.99824,136,8,-4.336928e-07,-50
180,12.6128,1657948322.0,0.477613,-49.99816,136,8,-4.320694e-07,-50
181,12.68202,1657948322.0,0.54683,-49.99828,136,8,-4.33261e-07,-50
182,12.7512,1657948322.0,0.616013,-49.99823,136,8,-4.318324e-07,-50
183,12.82039,1657948322.0,0.685204,-49.99826,136,8,-4.330395e-07,-50
184,12.88963,1657948322.0,0.754445,-49.99819,136,8,-4.33335e-07,-50
185,12.95887,1657948322.0,0.823679,-49.99823,136,8,-4.317028e-07,-50
186,13.02811,1657948322.0,0.89292,-49.99823,136,8,-4.301503e-07,-50
187,13.09732,1657948322.0,0.962136,-49.99828,136,8,-4.318978e-07,-50
188,13.16654,1657948323.0,0.031357,-49.99828,136,8,-4.327737e-07,-50
189,13.23577,1657948323.0,0.100582,-49.99822,136,8,-4.334847e-07,-50
190,13.305,1657948323.0,0.169817,-49.99817,136,8,-4.320793e-07,-50
191,13.37422,1657948323.0,0.239037,-49.99814,136,8,-4.328906e-07,-50
192,13.44344,1657948323.0,0.308257,-49.99825,136,8,-4.333039e-07,-50
193,13.51267,1657948323.0,0.377477,-49.99815,136,8,-4.341294e-07,-50
194,13.58188,1657948323.0,0.446689,-49.99828,136,8,-4.353622e-07,-50
195,13.6511,1657948323.0,0.515915,-49.9982,136,8,-4.336582e-07,-50
196,13.72033,1657948323.0,0.585145,-49.9982,136,8,-4.341371e-07,-50
197,13.78954,1657948323.0,0.654348,-49.9982,136,8,-4.32185e-07,-50
198,13.85877,1657948323.0,0.723578,-49.99821,136,8,-4.324657e-07,-50
199,13.92797,1657948323.0,0.792786,-49.99833,136,8,-4.325055e-07,-50
200,13.99719,1657948323.0,0.862004,-49.99832,136,8,-4.345924e-07,-50
201,14.0664,1657948323.0,0.931209,-49.99831,136,8,-4.32465e-07,-50
202,14.1356,1657948324.0,0.00041352,-49.99833,136,8,-4.319718e-07,-50
203,14.20484,1657948324.0,0.0696479,-49.99829,136,8,-4.320797e-07,-50
204,14.27406,1657948324.0,0.138873,-49.99831,136,8,-4.316533e-07,-50
205,14.34329,1657948324.0,0.208098,-49.99824,136,8,-4.339372e-07,-50
206,14.41249,1657948324.0,0.277303,-49.99846,136,8,-4.33623e-07,-50
207,14.48171,1657948324.0,0.346525,-49.99822,136,8,-4.315167e-07,-50
208,14.55092,1657948324.0,0.415733,-49.99835,136,8,-4.343347e-07,-50
209,14.62013,1657948324.0,0.48494,-49.99838,136,8,-4.324576e-07,-50
210,14.68934,1657948324.0,0.554155,-49.99838,136,8,-4.325106e-07,-50
211,14.75854,1657948324.0,0.623357,-49.99829,136,8,-4.329322e-07,-50
212,14.82777,1657948324.0,0.692585,-49.99831,136,8,-4.313034e-07,-50
213,14.897,1657948324.0,0.761815,-49.99826,136,8,-4.314047e-07,-50
214,14.96622,1657948324.0,0.831034,-49.99834,136,8,-4.315838e-07,-50
215,15.03543,1657948324.0,0.900244,-49.99834,136,8,-4.31526e-07,-50
216,15.10463,1657948324.0,0.969442,-49.99831,136,8,-4.324579e-07,-50
217,15.17387,1657948325.0,0.038678,-49.99821,136,8,-4.313913e-07,-50
218,15.24309,1657948325.0,0.107897,-49.99821,136,8,-4.31397e-07,-50
219,15.31231,1657948325.0,0.177127,-49.99827,136,8,-4.326633e-07,-50
220,15.3815,1657948325.0,0.246313,-49.99827,136,8,-4.321885e-07,-50
221,15.4507,1657948325.0,0.315514,-49.99836,136,8,-4.315756e-07,-50
222,15.51992,1657948325.0,0.384733,-49.99821,136,8,-4.330271e-07,-50
223,15.58914,1657948325.0,0.453948,-49.99831,136,8,-4.33154e-07,-50
224,15.65837,1657948325.0,0.523183,-49.99822,136,8,-4.328861e-07,-50
225,15.72759,1657948325.0,0.592406,-49.99829,136,8,-4.335765e-07,-50
226,15.79682,1657948325.0,0.661633,-49.99828,136,8,-4.318568e-07,-50
227,15.86604,1657948325.0,0.730857,-49.99825,136,8,-4.33484e-07,-50
228,15.93527,1657948325.0,0.800086,-49.99823,136,8,-4.320531e-07,-50
229,16.00451,1657948325.0,0.869318,-49.9983,136,8,-4.314501e-07,-50
230,16.07373,1657948325.0,0.93854,-49.99821,136,8,-4.31517e-07,-50
231,16.14295,1657948326.0,0.0077644,-49.99825,136,8,-4.298272e-07,-50
232,16.21219,1657948326.0,0.0770027,-49.99824,136,8,-4.308362e-07,-50
233,16.28143,1657948326.0,0.146242,-49.99829,136,8,-4.323966e-07,-50
234,16.35067,1657948326.0,0.215481,-49.99823,136,8,-4.308415e-07,-50
235,16.4199,1657948326.0,0.284708,-49.9982,136,8,-4.305783e-07,-50
236,16.4891,1657948326.0,0.353916,-49.99828,136,8,-4.305735e-07,-50
237,16.55833,1657948326.0,0.423139,-49.99825,136,8,-4.324795e-07,-50
238,16.62753,1657948326.0,0.492342,-49.99826,136,8,-4.32563e-07,-50
239,16.69677,1657948326.0,0.561579,-49.99825,136,8,-4.331816e-07,-50
240,16.766,1657948326.0,0.630812,-49.99821,136,8,-4.313495e-07,-50
241,16.83524,1657948326.0,0.700049,-49.99823,136,8,-4.309323e-07,-50
242,16.90446,1657948326.0,0.769271,-49.99825,136,8,-4.334634e-07,-50
243,16.97368,1657948326.0,0.838494,-49.99828,136,8,-4.31006e-07,-50
244,17.0429,1657948326.0,0.907716,-49.99826,136,8,-4.338567e-07,-50
245,17.11214,1657948326.0,0.976949,-49.99821,136,8,-4.319697e-07,-50
246,17.18134,1657948327.0,0.0461515,-49.99834,136,8,-4.297683e-07,-50
247,17.25055,1657948327.0,0.115363,-49.99829,136,8,-4.330176e-07,-50
248,17.31978,1657948327.0,0.184595,-49.99828,136,8,-4.307774e-07,-50
249,17.38902,1657948327.0,0.253831,-49.99818,136,8,-4.297201e-07,-50
250,17.45823,1657948327.0,0.323042,-49.9982,136,8,-4.308269e-07,-50
251,17.52743,1657948327.0,0.392246,-49.99824,136,8,-4.315772e-07,-50
252,17.59667,1657948327.0,0.461481,-49.99825,136,8,-4.311744e-07,-50
253,17.66589,1657948327.0,0.530698,-49.99831,136,8,-4.312685e-07,-50
254,17.73513,1657948327.0,0.599937,-49.99826,136,8,-4.293297e-07,-50
255,17.80433,1657948327.0,0.669142,-49.99808,136,8,-4.324613e-07,-50
256,17.87356,1657948327.0,0.738372,-49.99812,136,8,-4.294794e-07,-50
257,17.9428,1657948327.0,0.807615,-49.99815,136,8,-4.29034e-07,-50
258,18.01203,1657948327.0,0.876844,-49.9982,136,8,-4.319547e-07,-50
259,18.08127,1657948327.0,0.946079,-49.99823,136,8,-4.318168e-07,-50
260,18.15048,1657948328.0,0.015288,-49.99826,136,8,-4.309923e-07,-50
261,18.21969,1657948328.0,0.0844987,-49.99832,136,8,-4.319772e-07,-50
262,18.28889,1657948328.0,0.153702,-49.99833,136,8,-4.3e-07,-50
263,18.35812,1657948328.0,0.222929,-49.9982,136,8,-4.294369e-07,-50
264,18.42734,1657948328.0,0.292155,-49.99819,136,8,-4.31127e-07,-50
265,18.49656,1657948328.0,0.361367,-49.99826,136,8,-4.31055e-07,-50
266,18.56575,1657948328.0,0.430566,-49.9983,136,8,-4.31121e-07,-50
267,18.63497,1657948328.0,0.499779,-49.99833,136,8,-4.318429e-07,-50
268,18.70421,1657948328.0,0.569026,-49.99824,136,8,-4.328872e-07,-50
269,18.77344,1657948328.0,0.638257,-49.99823,136,8,-4.330203e-07,-50
270,18.84268,1657948328.0,0.707497,-49.99821,136,8,-4.310321e-07,-50
271,18.9119,1657948328.0,0.776711,-49.99816,136,8,-4.297497e-07,-50
272,18.9811,1657948328.0,0.845908,-49.99825,136,8,-4.311385e-07,-50
273,19.05033,1657948328.0,0.915143,-49.99823,136,8,-4.321896e-07,-50
274,19.11954,1657948328.0,0.984351,-49.99828,136,8,-4.291231e-07,-50
275,19.18877,1657948329.0,0.053579,-49.99821,136,8,-4.31067e-07,-50
276,19.258,1657948329.0,0.122814,-49.99817,136,8,-4.304064e-07,-50
277,19.32722,1657948329.0,0.192034,-49.99825,136,8,-4.309536e-07,-50
278,19.3964,1657948329.0,0.261215,-49.99821,136,8,-4.290374e-07,-50
279,19.46561,1657948329.0,0.330424,-49.99828,136,8,-4.32426e-07,-50
280,19.53485,1657948329.0,0.39966,-49.9982,136,8,-4.324928e-07,-50
281,19.60408,1657948329.0,0.468893,-49.99822,136,8,-4.33001e-07,-50
282,19.67328,1657948329.0,0.538091,-49.99823,136,8,-4.299983e-07,-50
283,19.74252,1657948329.0,0.607328,-49.99819,136,8,-4.313137e-07,-50
284,19.81175,1657948329.0,0.676567,-49.99823,136,8,-4.295061e-07,-50
285,19.88098,1657948329.0,0.745788,-49.99829,136,8,-4.305917e-07,-50
286,19.95018,1657948329.0,0.814997,-49.99833,136,8,-4.298652e-07,-50
287,20.01939,1657948329.0,0.884201,-49.99837,136,8,-4.293747e-07,-50
288,20.08861,1657948329.0,0.953422,-49.99819,136,8,-4.291154e-07,-50
289,20.15783,1657948330.0,0.022638,-49.99823,136,8,-4.309412e-07,-50
290,20.22706,1657948330.0,0.0918768,-49.99823,136,8,-4.312889e-07,-50
291,20.29629,1657948330.0,0.1611,-49.9982,136,8,-4.291185e-07,-50
292,20.36552,1657948330.0,0.230328,-49.99821,136,8,-4.317159e-07,-50
293,20.43473,1657948330.0,0.299543,-49.9983,136,8,-4.289928e-07,-50
294,20.50393,1657948330.0,0.368747,-49.99827,136,8,-4.298291e-07,-50
295,20.57316,1657948330.0,0.437975,-49.99823,136,8,-4.297044e-07,-50
296,20.64236,1657948330.0,0.507173,-49.99829,136,8,-4.305499e-07,-50
297,20.71156,1657948330.0,0.57637,-49.99833,136,8,-4.300204e-07,-50
298,20.78078,1657948330.0,0.645588,-49.99826,136,8,-4.296242e-07,-50
299,20.84999,1657948330.0,0.714798,-49.99833,136,8,-4.30954e-07,-50
300,20.9192,1657948330.0,0.784009,-49.99827,136,8,-4.31597e-07,-50
301,20.98842,1657948330.0,0.853233,-49.99818,136,8,-4.317313e-07,-50
302,21.05763,1657948330.0,0.922442,-49.99833,136,8,-4.297349e-07,-50
303,21.12687,1657948330.0,0.991682,-49.99825,136,8,-4.298599e-07,-50
304,21.19608,1657948331.0,0.0608971,-49.99826,136,8,-4.310976e-07,-50
305,21.26529,1657948331.0,0.130102,-49.99825,136,8,-4.288068e-07,-50
306,21.33451,1657948331.0,0.199321,-49.99833,136,8,-4.297809e-07,-50
307,21.40373,1657948331.0,0.26854,-49.99825,136,8,-4.306658e-07,-50
308,21.47294,1657948331.0,0.337757,-49.99823,136,8,-4.301169e-07,-50
309,21.54217,1657948331.0,0.406978,-49.99825,136,8,-4.304659e-07,-50
310,21.6114,1657948331.0,0.476208,-49.99819,136,8,-4.293212e-07,-50
311,21.68061,1657948331.0,0.545427,-49.99823,136,8,-4.321408e-07,-50
312,21.74981,1657948331.0,0.614625,-49.99826,136,8,-4.3171e-07,-50
313,21.81902,1657948331.0,0.68383,-49.99828,136,8,-4.300464e-07,-50
314,21.88826,1657948331.0,0.753071,-49.99827,136,8,-4.323912e-07,-50
315,21.95746,1657948331.0,0.82227,-49.99831,136,8,-4.324975e-07,-50
316,22.02667,1657948331.0,0.891486,-49.99829,136,8,-4.31489e-07,-50
317,22.09589,1657948331.0,0.960707,-49.99827,136,8,-4.307287e-07,-50
318,22.1651,1657948332.0,0.0299163,-49.99828,136,8,-4.305012e-07,-50
319,22.23431,1657948332.0,0.0991267,-49.99833,136,8,-4.314859e-07,-50
320,22.30354,1657948332.0,0.16835,-49.99827,136,8,-4.308686e-07,-50
321,22.37276,1657948332.0,0.23757,-49.9982,136,8,-4.316727e-07,-50
322,22.44197,1657948332.0,0.306778,-49.99825,136,8,-4.306938e-07,-50
323,22.51118,1657948332.0,0.375994,-49.99833,136,8,-4.306186e-07,-50
324,22.5804,1657948332.0,0.44521,-49.99827,136,8,-4.287783e-07,-50
325,22.6496,1657948332.0,0.514417,-49.99833,136,8,-4.31797e-07,-50
326,22.71881,1657948332.0,0.583618,-49.99828,136,8,-4.315762e-07,-50
327,22.788,1657948332.0,0.652817,-49.99833,136,8,-4.306108e-07,-50
328,22.85724,1657948332.0,0.722047,-49.99821,136,8,-4.317137e-07,-50
329,22.92648,1657948332.0,0.791288,-49.99821,136,8,-4.291131e-07,-50
330,22.9957,1657948332.0,0.860511,-49.99824,136,8,-4.296482e-07,-50
331,23.0649,1657948332.0,0.929711,-49.99828,136,8,-4.296653e-07,-50
332,23.1341,1657948332.0,0.998914,-49.99826,136,8,-4.298258e-07,-50
333,23.20332,1657948333.0,0.0681328,-49.99827,136,8,-4.307077e-07,-50
334,23.27253,1657948333.0,0.137341,-49.99836,136,8,-4.308553e-07,-50
335,23.34177,1657948333.0,0.206581,-49.99824,136,8,-4.291724e-07,-50
336,23.411,1657948333.0,0.275814,-49.99825,136,8,-4.285363e-07,-50
337,23.4802,1657948333.0,0.345017,-49.99826,136,8,-4.283852e-07,-50
