,REL,SEC,FRAC,SOUR,SOURSTAT,STAT,READ,VOLTAGE
33,2.284012,1657950236.0,0.980439,-10.00001,136,8,-1.100733e-07,-10
34,2.353224,1657950237.0,0.0496509,-9.999999,136,8,-1.102425e-07,-10
35,2.422432,1657950237.0,0.118858,-10.00001,136,8,-1.098841e-07,-10
36,2.491648,1657950237.0,0.188074,-10.00001,136,8,-1.09813e-07,-10
37,2.560858,1657950237.0,0.257285,-10.00002,136,8,-1.097882e-07,-10
38,2.630066,1657950237.0,0.326492,-10.0,136,8,-1.097373e-07,-10
39,2.699274,1657950237.0,0.395701,-9.999999,136,8,-1.095901e-07,-10
40,2.768491,1657950237.0,0.464918,-10.00001,136,8,-1.094397e-07,-10
41,2.837689,1657950237.0,0.534116,-10.00001,136,8,-1.093667e-07,-10
42,2.906888,1657950237.0,0.603315,-10.00002,136,8,-1.093838e-07,-10
43,2.976111,1657950237.0,0.672538,-10.00001,136,8,-1.093404e-07,-10
44,3.045322,1657950237.0,0.741749,-10.00001,136,8,-1.092965e-07,-10
45,3.114524,1657950237.0,0.81095,-10.00001,136,8,-1.090708e-07,-10
46,3.183728,1657950237.0,0.880155,-9.999994,136,8,-1.090877e-07,-10
47,3.252932,1657950237.0,0.949359,-10.00001,136,8,-1.088974e-07,-10
48,3.322153,1657950238.0,0.0185795,-10.0,136,8,-1.090015e-07,-10
49,3.391364,1657950238.0,0.0877911,-10.00001,136,8,-1.087855e-07,-10
50,3.460581,1657950238.0,0.157007,-10.00001,136,8,-1.087133e-07,-10
51,3.52978,1657950238.0,0.226207,-10.00001,136,8,-1.088139e-07,-10
52,3.598991,1657950238.0,0.295418,-10.00001,136,8,-1.087668e-07,-10
53,3.668199,1657950238.0,0.364626,-10.00002,136,8,-1.087448e-07,-10
54,3.737408,1657950238.0,0.433835,-10.00001,136,8,-1.086656e-07,-10
55,3.806608,1657950238.0,0.503034,-10.00001,136,8,-1.087748e-07,-10
56,3.875824,1657950238.0,0.57225,-10.0,136,8,-1.085548e-07,-10
57,3.945039,1657950238.0,0.641466,-10.00001,136,8,-1.085746e-07,-10
58,4.014241,1657950238.0,0.710667,-10.00002,136,8,-1.083434e-07,-10
59,4.08346,1657950238.0,0.779887,-10.00002,136,8,-1.083991e-07,-10
60,4.152672,1657950238.0,0.849098,-10.00002,136,8,-1.084512e-07,-10
61,4.221887,1657950238.0,0.918314,-10.00001,136,8,-1.081813e-07,-10
62,4.291097,1657950238.0,0.987524,-10.00002,136,8,-1.083079e-07,-10
63,4.360307,1657950239.0,0.0567339,-10.00001,136,8,-1.083897e-07,-10
64,4.42952,1657950239.0,0.125946,-10.00002,136,8,-1.083137e-07,-10
65,4.498731,1657950239.0,0.195157,-10.00002,136,8,-1.079412e-07,-10
66,4.567938,1657950239.0,0.264365,-10.00002,136,8,-1.083108e-07,-10
67,4.63715,1657950239.0,0.333577,-10.00002,136,8,-1.082466e-07,-10
68,4.70636,1657950239.0,0.402786,-10.00001,136,8,-1.080161e-07,-10
69,4.775557,1657950239.0,0.471984,-10.00001,136,8,-1.081069e-07,-10
70,4.844766,1657950239.0,0.541192,-10.00002,136,8,-1.081352e-07,-10
71,4.91397,1657950239.0,0.610397,-10.00002,136,8,-1.078744e-07,-10
72,4.983176,1657950239.0,0.679603,-10.00002,136,8,-1.079484e-07,-10
73,5.052386,1657950239.0,0.748813,-10.00002,136,8,-1.080971e-07,-10
74,5.12159,1657950239.0,0.818016,-10.00002,136,8,-1.079498e-07,-10
75,5.190798,1657950239.0,0.887224,-10.00002,136,8,-1.07858e-07,-10
76,5.260007,1657950239.0,0.956433,-10.00002,136,8,-1.080368e-07,-10
77,5.329222,1657950240.0,0.0256484,-10.00002,136,8,-1.079235e-07,-10
78,5.39844,1657950240.0,0.0948669,-10.00001,136,8,-1.077703e-07,-10
79,5.467654,1657950240.0,0.164081,-10.00001,136,8,-1.077658e-07,-10
80,5.536872,1657950240.0,0.233298,-10.00002,136,8,-1.076709e-07,-10
81,5.606092,1657950240.0,0.302518,-10.00003,136,8,-1.07746e-07,-10
82,5.67529,1657950240.0,0.371717,-10.00002,136,8,-1.077334e-07,-10
83,5.744506,1657950240.0,0.440933,-10.00002,136,8,-1.076107e-07,-10
84,5.813716,1657950240.0,0.510142,-10.00002,136,8,-1.073296e-07,-10
85,5.882926,1657950240.0,0.579353,-10.00002,136,8,-1.076654e-07,-10
86,5.952145,1657950240.0,0.648572,-10.00001,136,8,-1.075482e-07,-10
87,6.021344,1657950240.0,0.717771,-10.00002,136,8,-1.076159e-07,-10
88,6.090549,1657950240.0,0.786976,-10.00002,136,8,-1.077379e-07,-10
89,6.159766,1657950240.0,0.856192,-10.00002,136,8,-1.074938e-07,-10
90,6.228981,1657950240.0,0.925408,-10.00001,136,8,-1.073144e-07,-10
91,6.298197,1657950240.0,0.994624,-10.00002,136,8,-1.076031e-07,-10
92,6.367395,1657950241.0,0.0638221,-10.00003,136,8,-1.072403e-07,-10
93,6.43662,1657950241.0,0.133046,-10.00002,136,8,-1.074932e-07,-10
94,6.505827,1657950241.0,0.202254,-10.00002,136,8,-1.073878e-07,-10
95,6.575036,1657950241.0,0.271463,-10.00003,136,8,-1.071333e-07,-10
96,6.644246,1657950241.0,0.340673,-10.00002,136,8,-1.072318e-07,-10
97,6.713454,1657950241.0,0.409881,-10.00002,136,8,-1.072681e-07,-10
98,6.782664,1657950241.0,0.47909,-10.00002,136,8,-1.074477e-07,-10
99,6.851879,1657950241.0,0.548305,-10.00002,136,8,-1.071586e-07,-10
100,6.921098,1657950241.0,0.617525,-10.00002,136,8,-1.072726e-07,-10
101,6.9903,1657950241.0,0.686726,-10.00002,136,8,-1.072629e-07,-10
102,7.0595,1657950241.0,0.755927,-10.00002,136,8,-1.072816e-07,-10
103,7.128707,1657950241.0,0.825133,-10.00002,136,8,-1.070904e-07,-10
104,7.197924,1657950241.0,0.894351,-10.00002,136,8,-1.070423e-07,-10
105,7.267139,1657950241.0,0.963565,-10.00002,136,8,-1.072491e-07,-10
106,7.336354,1657950242.0,0.0327802,-10.00002,136,8,-1.071379e-07,-10
107,7.405555,1657950242.0,0.101982,-10.00001,136,8,-1.071237e-07,-10
108,7.474755,1657950242.0,0.171182,-10.00002,136,8,-1.070464e-07,-10
109,7.543964,1657950242.0,0.24039,-10.00002,136,8,-1.071127e-07,-10
110,7.61318,1657950242.0,0.309606,-10.00002,136,8,-1.068959e-07,-10
111,7.68239,1657950242.0,0.378817,-10.00002,136,8,-1.071155e-07,-10
112,7.751607,1657950242.0,0.448033,-10.00002,136,8,-1.071189e-07,-10
113,7.820812,1657950242.0,0.517238,-10.00002,136,8,-1.070104e-07,-10
114,7.890024,1657950242.0,0.58645,-10.00002,136,8,-1.070764e-07,-10
115,7.959232,1657950242.0,0.655659,-10.00002,136,8,-1.069934e-07,-10
116,8.028449,1657950242.0,0.724876,-10.00002,136,8,-1.070218e-07,-10
117,8.097661,1657950242.0,0.794087,-10.00003,136,8,-1.066449e-07,-10
118,8.166872,1657950242.0,0.863298,-10.00001,136,8,-1.068593e-07,-10
119,8.236089,1657950242.0,0.932516,-10.00002,136,8,-1.068447e-07,-10
120,8.305294,1657950243.0,0.00172108,-10.00001,136,8,-1.06751e-07,-10
121,8.37451,1657950243.0,0.0709365,-10.00002,136,8,-1.069202e-07,-10
122,8.443726,1657950243.0,0.140152,-10.00001,136,8,-1.068642e-07,-10
123,8.512934,1657950243.0,0.209361,-10.00002,136,8,-1.068163e-07,-10
124,8.58215,1657950243.0,0.278577,-10.00002,136,8,-1.06659e-07,-10
125,8.65136,1657950243.0,0.347786,-10.00003,136,8,-1.069933e-07,-10
126,8.720574,1657950243.0,0.417001,-10.00002,136,8,-1.06942e-07,-10
127,8.789782,1657950243.0,0.486209,-10.00003,136,8,-1.068318e-07,-10
128,8.858988,1657950243.0,0.555415,-10.00002,136,8,-1.069147e-07,-10
129,8.928213,1657950243.0,0.62464,-10.00002,136,8,-1.070407e-07,-10
130,8.997429,1657950243.0,0.693856,-10.00002,136,8,-1.069429e-07,-10
131,9.066642,1657950243.0,0.763069,-10.00002,136,8,-1.067625e-07,-10
132,9.135855,1657950243.0,0.832281,-10.00003,136,8,-1.068402e-07,-10
133,9.205058,1657950243.0,0.901485,-10.00002,136,8,-1.067335e-07,-10
134,9.274267,1657950243.0,0.970693,-10.00002,136,8,-1.066611e-07,-10
135,9.343471,1657950244.0,0.0398973,-10.00002,136,8,-1.06735e-07,-10
136,9.41268,1657950244.0,0.109107,-10.00003,136,8,-1.065435e-07,-10
137,9.481879,1657950244.0,0.178306,-10.00002,136,8,-1.063571e-07,-10
138,9.551091,1657950244.0,0.247517,-10.00002,136,8,-1.065642e-07,-10
139,9.620308,1657950244.0,0.316735,-10.00002,136,8,-1.064899e-07,-10
140,9.689525,1657950244.0,0.385952,-10.00002,136,8,-1.067469e-07,-10
141,9.758734,1657950244.0,0.45516,-10.00002,136,8,-1.065625e-07,-10
142,9.827949,1657950244.0,0.524376,-10.00002,136,8,-1.067265e-07,-10
143,9.897163,1657950244.0,0.59359,-10.00001,136,8,-1.06637e-07,-10
144,9.966363,1657950244.0,0.662789,-10.00002,136,8,-1.067098e-07,-10
145,10.03556,1657950244.0,0.73199,-10.00003,136,8,-1.062589e-07,-10
146,10.10478,1657950244.0,0.801207,-10.00001,136,8,-1.065298e-07,-10
147,10.17399,1657950244.0,0.870413,-10.00001,136,8,-1.067376e-07,-10
148,10.24319,1657950244.0,0.939619,-10.00001,136,8,-1.064731e-07,-10
149,10.31241,1657950245.0,0.0088376,-10.00001,136,8,-1.065895e-07,-10
150,10.38163,1657950245.0,0.0780553,-10.00002,136,8,-1.066869e-07,-10
151,10.45085,1657950245.0,0.147274,-10.00001,136,8,-1.064698e-07,-10
152,10.52006,1657950245.0,0.216488,-10.00001,136,8,-1.065267e-07,-10
153,10.58928,1657950245.0,0.285703,-10.00002,136,8,-1.064269e-07,-10
154,10.65848,1657950245.0,0.354908,-10.00002,136,8,-1.063031e-07,-10
155,10.72768,1657950245.0,0.424106,-10.00002,136,8,-1.064939e-07,-10
156,10.79689,1657950245.0,0.493314,-10.00002,136,8,-1.064016e-07,-10
157,10.86609,1657950245.0,0.562521,-10.00001,136,8,-1.065532e-07,-10
158,10.93531,1657950245.0,0.631733,-10.00002,136,8,-1.065261e-07,-10
159,11.0045,1657950245.0,0.700931,-10.00002,136,8,-1.06337e-07,-10
160,11.07371,1657950245.0,0.770138,-10.00003,136,8,-1.064832e-07,-10
161,11.14292,1657950245.0,0.839345,-10.00002,136,8,-1.06423e-07,-10
162,11.21214,1657950245.0,0.908562,-10.00002,136,8,-1.064244e-07,-10
163,11.28134,1657950245.0,0.977769,-10.00002,136,8,-1.060685e-07,-10
164,11.35056,1657950246.0,0.0469833,-10.00003,136,8,-1.065091e-07,-10
165,11.41976,1657950246.0,0.116184,-10.00002,136,8,-1.063775e-07,-10
166,11.48897,1657950246.0,0.185397,-10.00003,136,8,-1.063302e-07,-10
167,11.55818,1657950246.0,0.254603,-10.00002,136,8,-1.063752e-07,-10
168,11.62739,1657950246.0,0.323815,-10.00002,136,8,-1.063095e-07,-10
169,11.6966,1657950246.0,0.393029,-10.00002,136,8,-1.061363e-07,-10
170,11.76581,1657950246.0,0.462238,-10.0,136,8,-1.063993e-07,-10
171,11.83501,1657950246.0,0.531437,-10.00002,136,8,-1.06298e-07,-10
172,11.90423,1657950246.0,0.600654,-10.00002,136,8,-1.063467e-07,-10
173,11.97343,1657950246.0,0.66986,-10.00002,136,8,-1.060506e-07,-10
174,12.04265,1657950246.0,0.739072,-10.00001,136,8,-1.061704e-07,-10
175,12.11186,1657950246.0,0.808287,-10.00002,136,8,-1.06155e-07,-10
176,12.18107,1657950246.0,0.877492,-10.00002,136,8,-1.060091e-07,-10
177,12.25027,1657950246.0,0.946695,-10.00002,136,8,-1.063006e-07,-10
178,12.31948,1657950247.0,0.0159046,-10.00002,136,8,-1.060909e-07,-10
179,12.38869,1657950247.0,0.0851159,-10.00002,136,8,-1.063291e-07,-10
180,12.45789,1657950247.0,0.154316,-10.00002,136,8,-1.06319e-07,-10
181,12.5271,1657950247.0,0.223523,-10.00003,136,8,-1.062072e-07,-10
182,12.5963,1657950247.0,0.292722,-10.00002,136,8,-1.061602e-07,-10
183,12.66551,1657950247.0,0.361939,-10.00002,136,8,-1.061171e-07,-10
184,12.73472,1657950247.0,0.431148,-10.00003,136,8,-1.062878e-07,-10
185,12.80393,1657950247.0,0.500361,-10.00002,136,8,-1.060158e-07,-10
186,12.87315,1657950247.0,0.569576,-10.00002,136,8,-1.061463e-07,-10
187,12.94236,1657950247.0,0.638789,-10.00001,136,8,-1.060544e-07,-10
188,13.01157,1657950247.0,0.707997,-10.00003,136,8,-1.063082e-07,-10
189,13.08078,1657950247.0,0.777208,-10.00002,136,8,-1.060941e-07,-10
190,13.14999,1657950247.0,0.846419,-10.00003,136,8,-1.060529e-07,-10
191,13.21922,1657950247.0,0.915643,-10.00002,136,8,-1.063332e-07,-10
192,13.28843,1657950247.0,0.984856,-10.00002,136,8,-1.060939e-07,-10
193,13.35764,1657950248.0,0.054066,-10.00002,136,8,-1.060697e-07,-10
194,13.42685,1657950248.0,0.12328,-10.00001,136,8,-1.063309e-07,-10
195,13.49607,1657950248.0,0.192498,-10.00002,136,8,-1.061965e-07,-10
196,13.56527,1657950248.0,0.2617,-10.00003,136,8,-1.05927e-07,-10
197,13.63448,1657950248.0,0.33091,-10.00003,136,8,-1.059738e-07,-10
198,13.70369,1657950248.0,0.400116,-10.00002,136,8,-1.059889e-07,-10
199,13.77289,1657950248.0,0.469321,-10.00003,136,8,-1.060289e-07,-10
200,13.84209,1657950248.0,0.53852,-10.00003,136,8,-1.060224e-07,-10
201,13.9113,1657950248.0,0.607728,-10.00003,136,8,-1.057964e-07,-10
202,13.98051,1657950248.0,0.676934,-10.00003,136,8,-1.060079e-07,-10
203,14.04971,1657950248.0,0.746139,-10.00001,136,8,-1.059103e-07,-10
204,14.11893,1657950248.0,0.815352,-10.00002,136,8,-1.058977e-07,-10
205,14.18813,1657950248.0,0.884559,-10.00002,136,8,-1.061877e-07,-10
206,14.25734,1657950248.0,0.953769,-10.00003,136,8,-1.060331e-07,-10
207,14.32656,1657950249.0,0.0229845,-10.00002,136,8,-1.060976e-07,-10
208,14.39576,1657950249.0,0.092184,-10.00001,136,8,-1.059064e-07,-10
209,14.46496,1657950249.0,0.161382,-10.00002,136,8,-1.058451e-07,-10
210,14.53418,1657950249.0,0.230602,-10.00003,136,8,-1.057787e-07,-10
211,14.60339,1657950249.0,0.299812,-10.00002,136,8,-1.058558e-07,-10
212,14.67259,1657950249.0,0.369016,-10.00002,136,8,-1.060284e-07,-10
213,14.74179,1657950249.0,0.438221,-10.00001,136,8,-1.058517e-07,-10
214,14.811,1657950249.0,0.507423,-10.00002,136,8,-1.060064e-07,-10
215,14.88022,1657950249.0,0.576645,-10.00002,136,8,-1.058995e-07,-10
216,14.94944,1657950249.0,0.645863,-10.00001,136,8,-1.058407e-07,-10
217,15.01865,1657950249.0,0.715079,-10.00002,136,8,-1.060756e-07,-10
218,15.08786,1657950249.0,0.784291,-10.00001,136,8,-1.058778e-07,-10
219,15.15707,1657950249.0,0.853499,-10.00002,136,8,-1.060901e-07,-10
220,15.22629,1657950249.0,0.92272,-10.00001,136,8,-1.058178e-07,-10
221,15.2955,1657950249.0,0.991924,-10.00001,136,8,-1.057518e-07,-10
222,15.36471,1657950250.0,0.0611322,-10.00002,136,8,-1.059516e-07,-10
223,15.43391,1657950250.0,0.130341,-10.00002,136,8,-1.05776e-07,-10
224,15.50311,1657950250.0,0.199539,-10.00001,136,8,-1.057261e-07,-10
225,15.57233,1657950250.0,0.268752,-10.00001,136,8,-1.058775e-07,-10
226,15.64152,1657950250.0,0.33795,-10.00002,136,8,-1.059414e-07,-10
227,15.71074,1657950250.0,0.407164,-10.00001,136,8,-1.055049e-07,-10
228,15.77995,1657950250.0,0.476375,-10.00001,136,8,-1.056792e-07,-10
229,15.84916,1657950250.0,0.545586,-10.00002,136,8,-1.057189e-07,-10
230,15.91837,1657950250.0,0.6148,-10.00003,136,8,-1.059764e-07,-10
231,15.98759,1657950250.0,0.684013,-10.00003,136,8,-1.055248e-07,-10
232,16.05679,1657950250.0,0.753214,-10.00003,136,8,-1.057886e-07,-10
233,16.126,1657950250.0,0.822422,-10.00002,136,8,-1.054386e-07,-10
234,16.19521,1657950250.0,0.891632,-10.00002,136,8,-1.056513e-07,-10
235,16.2644,1657950250.0,0.960827,-10.00002,136,8,-1.057447e-07,-10
236,16.3336,1657950251.0,0.0300312,-10.00003,136,8,-1.057521e-07,-10
237,16.40281,1657950251.0,0.099237,-10.00002,136,8,-1.057539e-07,-10
238,16.47202,1657950251.0,0.168445,-10.00004,136,8,-1.057539e-07,-10
239,16.54124,1657950251.0,0.237669,-10.00002,136,8,-1.056646e-07,-10
240,16.61045,1657950251.0,0.306878,-10.00002,136,8,-1.057371e-07,-10
241,16.67967,1657950251.0,0.376097,-10.00002,136,8,-1.058018e-07,-10
242,16.74887,1657950251.0,0.445297,-10.00002,136,8,-1.055896e-07,-10
243,16.81808,1657950251.0,0.514505,-10.00003,136,8,-1.054601e-07,-10
244,16.88729,1657950251.0,0.583721,-10.00003,136,8,-1.057971e-07,-10
245,16.95651,1657950251.0,0.652939,-10.00003,136,8,-1.057826e-07,-10
246,17.02573,1657950251.0,0.722154,-10.00002,136,8,-1.056054e-07,-10
247,17.09495,1657950251.0,0.791375,-10.00003,136,8,-1.054295e-07,-10
248,17.16416,1657950251.0,0.860584,-10.00002,136,8,-1.053623e-07,-10
249,17.23337,1657950251.0,0.929796,-10.00001,136,8,-1.055027e-07,-10
250,17.30258,1657950251.0,0.99901,-10.00002,136,8,-1.055661e-07,-10
251,17.3718,1657950252.0,0.0682258,-10.00002,136,8,-1.057838e-07,-10
252,17.441,1657950252.0,0.137431,-10.00002,136,8,-1.055968e-07,-10
253,17.51022,1657950252.0,0.206647,-10.00003,136,8,-1.055405e-07,-10
254,17.57942,1657950252.0,0.27585,-10.00002,136,8,-1.056323e-07,-10
255,17.64863,1657950252.0,0.345059,-10.00002,136,8,-1.051265e-07,-10
256,17.71784,1657950252.0,0.414267,-10.00002,136,8,-1.055393e-07,-10
257,17.78705,1657950252.0,0.48348,-10.00002,136,8,-1.055635e-07,-10
258,17.85627,1657950252.0,0.552693,-10.00003,136,8,-1.054766e-07,-10
259,17.92548,1657950252.0,0.621905,-10.00002,136,8,-1.057202e-07,-10
260,17.99468,1657950252.0,0.69111,-10.00002,136,8,-1.054738e-07,-10
261,18.06389,1657950252.0,0.760319,-10.00003,136,8,-1.053441e-07,-10
262,18.13309,1657950252.0,0.829518,-10.00002,136,8,-1.056497e-07,-10
263,18.20231,1657950252.0,0.898737,-10.00002,136,8,-1.055829e-07,-10
264,18.27152,1657950252.0,0.967945,-10.00002,136,8,-1.054808e-07,-10
265,18.34072,1657950253.0,0.0371433,-10.00001,136,8,-1.055874e-07,-10
266,18.40993,1657950253.0,0.106352,-10.00002,136,8,-1.056182e-07,-10
267,18.47913,1657950253.0,0.175555,-10.00001,136,8,-1.053392e-07,-10
268,18.54833,1657950253.0,0.244754,-10.00002,136,8,-1.055311e-07,-10
269,18.61754,1657950253.0,0.313963,-10.00001,136,8,-1.054612e-07,-10
270,18.68674,1657950253.0,0.383164,-10.00001,136,8,-1.054329e-07,-10
271,18.75595,1657950253.0,0.452381,-10.00001,136,8,-1.055085e-07,-10
272,18.82517,1657950253.0,0.5216,-10.00002,136,8,-1.055044e-07,-10
273,18.89438,1657950253.0,0.590811,-10.00001,136,8,-1.053636e-07,-10
274,18.9636,1657950253.0,0.660022,-10.0,136,8,-1.053419e-07,-10
275,19.03281,1657950253.0,0.729237,-10.00001,136,8,-1.053673e-07,-10
276,19.10203,1657950253.0,0.798453,-10.00002,136,8,-1.055855e-07,-10
277,19.17125,1657950253.0,0.867675,-10.00002,136,8,-1.054282e-07,-10
278,19.24045,1657950253.0,0.936881,-10.00002,136,8,-1.053613e-07,-10
279,19.30966,1657950254.0,0.00608708,-10.00002,136,8,-1.053415e-07,-10
280,19.37886,1657950254.0,0.0752828,-10.00002,136,8,-1.052141e-07,-10
281,19.44807,1657950254.0,0.144494,-10.00001,136,8,-1.052465e-07,-10
282,19.51729,1657950254.0,0.213712,-10.00002,136,8,-1.055001e-07,-10
283,19.5865,1657950254.0,0.282924,-10.00002,136,8,-1.053678e-07,-10
284,19.65571,1657950254.0,0.35214,-10.00002,136,8,-1.055272e-07,-10
285,19.72492,1657950254.0,0.421348,-10.00002,136,8,-1.05698e-07,-10
286,19.79413,1657950254.0,0.49056,-10.00002,136,8,-1.052078e-07,-10
287,19.86334,1657950254.0,0.559766,-10.00001,136,8,-1.055558e-07,-10
288,19.93255,1657950254.0,0.628976,-10.00002,136,8,-1.056208e-07,-10
289,20.00176,1657950254.0,0.698186,-10.00002,136,8,-1.054432e-07,-10
290,20.07096,1657950254.0,0.76739,-10.00003,136,8,-1.052006e-07,-10
291,20.14017,1657950254.0,0.8366,-10.00002,136,8,-1.053646e-07,-10
292,20.20938,1657950254.0,0.905805,-10.00002,136,8,-1.054775e-07,-10
293,20.27857,1657950254.0,0.975001,-10.00002,136,8,-1.053319e-07,-10
294,20.34778,1657950255.0,0.0442082,-10.00003,136,8,-1.050864e-07,-10
295,20.41698,1657950255.0,0.113409,-10.00002,136,8,-1.051178e-07,-10
296,20.48619,1657950255.0,0.182616,-10.00001,136,8,-1.053765e-07,-10
297,20.5554,1657950255.0,0.251824,-10.00002,136,8,-1.051656e-07,-10
298,20.6246,1657950255.0,0.321031,-10.00003,136,8,-1.054993e-07,-10
299,20.69382,1657950255.0,0.390246,-10.00003,136,8,-1.051916e-07,-10
300,20.76303,1657950255.0,0.459457,-10.00002,136,8,-1.052481e-07,-10
301,20.83224,1657950255.0,0.52867,-10.00002,136,8,-1.05359e-07,-10
302,20.90146,1657950255.0,0.597883,-10.00001,136,8,-1.049553e-07,-10
303,20.97067,1657950255.0,0.667093,-10.00002,136,8,-1.052276e-07,-10
304,21.03987,1657950255.0,0.736292,-10.00002,136,8,-1.050199e-07,-10
305,21.10907,1657950255.0,0.805492,-10.00002,136,8,-1.05198e-07,-10
306,21.17828,1657950255.0,0.874702,-10.00002,136,8,-1.052194e-07,-10
307,21.24749,1657950255.0,0.943915,-10.00002,136,8,-1.051101e-07,-10
308,21.3167,1657950256.0,0.0131278,-10.00002,136,8,-1.05189e-07,-10
309,21.38591,1657950256.0,0.0823344,-10.00002,136,8,-1.051654e-07,-10
310,21.45511,1657950256.0,0.151535,-10.00002,136,8,-1.053165e-07,-10
311,21.52431,1657950256.0,0.22074,-10.00002,136,8,-1.05392e-07,-10
312,21.59353,1657950256.0,0.289952,-10.00001,136,8,-1.054053e-07,-10
313,21.66273,1657950256.0,0.359161,-10.00001,136,8,-1.053232e-07,-10
314,21.73194,1657950256.0,0.428367,-10.00001,136,8,-1.051642e-07,-10
315,21.80113,1657950256.0,0.497562,-10.00001,136,8,-1.052737e-07,-10
316,21.87035,1657950256.0,0.566779,-10.00001,136,8,-1.05245e-07,-10
317,21.93956,1657950256.0,0.635987,-10.00001,136,8,-1.05225e-07,-10
318,22.00878,1657950256.0,0.705202,-10.0,136,8,-1.051322e-07,-10
319,22.07798,1657950256.0,0.774409,-10.00001,136,8,-1.049289e-07,-10
320,22.14718,1657950256.0,0.843608,-10.0,136,8,-1.054728e-07,-10
321,22.21639,1657950256.0,0.912813,-10.00001,136,8,-1.052412e-07,-10
322,22.28559,1657950256.0,0.982016,-10.00001,136,8,-1.052985e-07,-10
323,22.35479,1657950257.0,0.0512202,-10.00002,136,8,-1.050847e-07,-10
324,22.424,1657950257.0,0.120427,-10.00001,136,8,-1.052381e-07,-10
325,22.49322,1657950257.0,0.189643,-10.00001,136,8,-1.050756e-07,-10
326,22.56242,1657950257.0,0.258849,-10.0,136,8,-1.053006e-07,-10
327,22.63162,1657950257.0,0.328051,-10.00002,136,8,-1.050428e-07,-10
328,22.70083,1657950257.0,0.39726,-10.00002,136,8,-1.050298e-07,-10
329,22.77004,1657950257.0,0.466469,-10.00001,136,8,-1.051882e-07,-10
330,22.83926,1657950257.0,0.535691,-10.00001,136,8,-1.050916e-07,-10
331,22.90848,1657950257.0,0.604902,-10.00003,136,8,-1.049736e-07,-10
332,22.97768,1657950257.0,0.674112,-10.00001,136,8,-1.050101e-07,-10
333,23.04689,1657950257.0,0.74332,-10.00002,136,8,-1.051477e-07,-10
334,23.11611,1657950257.0,0.812533,-10.00002,136,8,-1.049744e-07,-10
335,23.18533,1657950257.0,0.881758,-10.00002,136,8,-1.052325e-07,-10
336,23.25454,1657950257.0,0.950964,-10.00002,136,8,-1.050462e-07,-10
337,23.32376,1657950258.0,0.0201824,-10.00002,136,8,-1.049383e-07,-10
